Time,fms,HR,individual,simulation
03-51-30,1,94.670,8,walk
03-51-31,1,94.050,8,walk
03-51-32,1,93.430,8,walk
03-51-33,1,92.900,8,walk
03-51-34,1,92.370,8,walk
03-51-35,1,91.850,8,walk
03-51-36,1,91.330,8,walk
03-51-37,1,90.870,8,walk
03-51-38,1,90.430,8,walk
03-51-39,1,89.950,8,walk
03-51-40,1,89.450,8,walk
03-51-41,1,89.000,8,walk
03-51-42,1,88.570,8,walk
03-51-43,1,88.080,8,walk
03-51-44,1,87.570,8,walk
03-51-45,1,87.050,8,walk
03-51-46,1,86.530,8,walk
03-51-47,1,86.050,8,walk
03-51-48,1,85.630,8,walk
03-51-49,1,85.180,8,walk
03-51-50,1,84.720,8,walk
03-51-51,1,84.220,8,walk
03-51-52,1,83.730,8,walk
03-51-53,1,83.220,8,walk
03-51-54,1,82.680,8,walk
03-51-55,1,82.130,8,walk
03-51-56,1,81.580,8,walk
03-51-57,1,80.980,8,walk
03-51-58,1,80.420,8,walk
03-51-59,1,79.880,8,walk
