Time,fms,HR,individual,simulation
04-42-45,1,96.920,3,walk
04-42-46,1,97.230,3,walk
04-42-47,1,97.580,3,walk
04-42-48,1,97.950,3,walk
04-42-49,1,98.330,3,walk
04-42-50,1,98.720,3,walk
04-42-51,1,99.170,3,walk
04-42-52,1,99.580,3,walk
04-42-53,1,100.030,3,walk
04-42-54,1,100.470,3,walk
04-42-55,1,100.850,3,walk
04-42-56,1,101.230,3,walk
04-42-57,1,101.630,3,walk
04-42-58,1,102.070,3,walk
04-42-59,1,102.580,3,walk
04-43-00,1,103.150,3,walk
04-43-01,1,103.700,3,walk
04-43-02,1,104.230,3,walk
04-43-03,1,104.750,3,walk
04-43-04,1,105.220,3,walk
04-43-05,1,105.730,3,walk
04-43-06,1,106.230,3,walk
04-43-07,1,106.680,3,walk
04-43-08,1,107.100,3,walk
04-43-09,1,107.400,3,walk
04-43-10,1,107.680,3,walk
04-43-11,1,108.000,3,walk
04-43-12,1,108.300,3,walk
04-43-13,1,108.370,3,walk
04-43-14,1,108.430,3,walk
