Time,fms,HR,individual,simulation
01-01-46,10,69.220,7,roller
01-01-47,10,69.350,7,roller
01-01-48,10,69.530,7,roller
01-01-49,10,69.770,7,roller
01-01-50,10,70.020,7,roller
01-01-51,10,70.320,7,roller
01-01-52,10,70.650,7,roller
01-01-53,10,70.980,7,roller
01-01-54,10,71.350,7,roller
01-01-55,10,71.770,7,roller
01-01-56,10,72.150,7,roller
01-01-57,10,72.520,7,roller
01-01-58,10,72.870,7,roller
01-01-59,10,73.200,7,roller
01-02-00,10,73.530,7,roller
01-02-01,10,73.880,7,roller
01-02-02,10,74.250,7,roller
01-02-03,10,74.650,7,roller
01-02-04,10,75.050,7,roller
01-02-05,10,75.470,7,roller
01-02-06,10,75.920,7,roller
01-02-07,10,76.370,7,roller
01-02-08,10,76.830,7,roller
01-02-09,10,77.320,7,roller
01-02-10,10,77.780,7,roller
01-02-11,10,78.250,7,roller
01-02-12,10,78.700,7,roller
01-02-13,10,79.180,7,roller
01-02-14,10,79.650,7,roller
01-02-15,10,80.170,7,roller
