Time,fms,HR,individual,simulation
04-19-30,1,79.770,2,sea
04-19-31,1,79.670,2,sea
04-19-32,1,79.570,2,sea
04-19-33,1,79.480,2,sea
04-19-34,1,79.400,2,sea
04-19-35,1,79.320,2,sea
04-19-36,1,79.230,2,sea
04-19-37,1,79.170,2,sea
04-19-38,1,79.080,2,sea
04-19-39,1,78.970,2,sea
04-19-40,1,78.850,2,sea
04-19-41,1,78.700,2,sea
04-19-42,1,78.530,2,sea
04-19-43,1,78.370,2,sea
04-19-44,1,78.180,2,sea
04-19-45,1,77.980,2,sea
04-19-46,1,77.770,2,sea
04-19-47,1,77.530,2,sea
04-19-48,1,77.300,2,sea
04-19-49,1,77.070,2,sea
04-19-50,1,76.830,2,sea
04-19-51,1,76.630,2,sea
04-19-52,1,76.450,2,sea
04-19-53,1,76.320,2,sea
04-19-54,1,76.230,2,sea
04-19-55,1,76.220,2,sea
04-19-56,1,76.220,2,sea
04-19-57,1,76.220,2,sea
04-19-58,1,76.220,2,sea
04-19-59,1,76.220,2,sea
