Time,fms,HR,individual,simulation
11-52-33,2,84.380,13,roller
11-52-34,2,84.420,13,roller
11-52-35,2,84.450,13,roller
11-52-36,2,84.500,13,roller
11-52-37,2,84.580,13,roller
11-52-38,2,84.670,13,roller
11-52-39,2,84.750,13,roller
11-52-40,2,84.830,13,roller
11-52-41,2,84.930,13,roller
11-52-42,2,85.030,13,roller
11-52-43,2,85.100,13,roller
11-52-44,2,85.170,13,roller
11-52-45,2,85.230,13,roller
11-52-46,2,85.300,13,roller
11-52-47,2,85.380,13,roller
11-52-48,2,85.500,13,roller
11-52-49,2,85.630,13,roller
11-52-50,2,85.780,13,roller
11-52-51,2,85.920,13,roller
11-52-52,2,86.050,13,roller
11-52-53,2,86.180,13,roller
11-52-54,2,86.320,13,roller
11-52-55,2,86.450,13,roller
11-52-56,2,86.570,13,roller
11-52-57,2,86.680,13,roller
11-52-58,2,86.800,13,roller
11-52-59,2,86.880,13,roller
11-53-00,2,86.970,13,roller
11-53-01,2,87.050,13,roller
11-53-02,2,87.130,13,roller
