Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
12-13-27,0.603,0,0.858,0.798,3.529,2.79,0.592,0.513,0.571,0.5,0.006,0.005,-0.037,0.235,-0.144,0.942,-49.236,3.876,45.11,0.145,-0.197,-0.938,32.318,4.531,-35.358,-32.824,6.126,-40.239,-0.263,-0.135,0.935,-0.183,-0.139,0.874,,9,walk,Low
12-13-28,0.75,0,0.799,0.836,3.011,2.744,0.551,0.535,0.508,0.519,0.011,0.005,-0.037,0.077,-0.219,0.961,-49.242,3.869,45.117,0.344,-0.355,-0.843,32.98,4.177,-35.443,-31.786,5.671,-39.78,-0.113,-0.217,0.96,-0.021,-0.222,0.965,,9,walk,Low
12-13-29,0.925,0,0.964,0.955,3.081,2.58,0.601,0.503,0.595,0.486,0.008,0.005,-0.038,0.27,-0.094,0.957,-49.225,3.877,45.112,0.066,-0.145,-0.986,32.208,4.734,-35.831,-33.276,6.511,-41.099,-0.301,-0.08,0.948,-0.229,-0.113,0.966,,9,walk,Low
12-13-30,0.529,0,1.0,0.993,3.413,2.789,0.614,0.49,0.612,0.473,0.0,0.006,-0.038,0.308,-0.021,0.951,-49.214,3.872,45.097,0.049,-0.14,-0.989,31.974,4.879,-35.922,-33.593,6.622,-41.155,-0.346,0.003,0.938,-0.266,-0.045,0.962,,9,walk,Low
12-13-31,0.474,0,1.0,1.0,3.34,2.707,0.616,0.485,0.615,0.468,-0.0,0.006,-0.038,0.316,-0.015,0.949,-49.221,3.873,45.093,0.052,-0.135,-0.99,31.989,4.983,-35.886,-33.658,6.744,-41.137,-0.359,0.013,0.933,-0.272,-0.043,0.961,,9,walk,Low
12-13-32,0.53,0,1.0,1.0,3.435,2.816,0.624,0.484,0.622,0.466,0.0,0.006,-0.038,0.347,-0.015,0.938,-49.225,3.873,45.09,0.031,-0.13,-0.991,31.876,5.033,-35.887,-33.721,6.771,-41.148,-0.392,0.004,0.92,-0.301,-0.035,0.953,,9,walk,Low
12-13-33,0.862,0,0.725,0.708,3.204,2.645,0.564,0.564,0.53,0.554,0.011,0.004,-0.037,0.125,-0.279,0.945,-49.204,3.831,45.027,0.234,-0.662,-0.659,32.717,3.7,-35.712,-32.128,4.923,-39.434,-0.142,-0.287,0.941,-0.071,-0.271,0.872,,9,walk,Low
12-13-34,0.464,0,0.826,0.82,2.9,2.481,0.514,0.441,0.493,0.426,0.001,0.004,-0.032,0.132,-0.037,0.953,-41.305,3.229,37.815,-0.136,-0.316,-0.425,32.552,4.582,-35.94,-32.476,5.954,-39.936,-0.162,-0.015,0.822,-0.13,-0.048,0.834,,9,walk,Low
12-13-35,0.476,0,0.893,0.91,2.659,2.039,0.405,0.307,0.449,0.345,-0.009,0.005,-0.032,0.242,0.018,0.951,-41.55,3.282,38.21,-0.794,-0.08,0.136,32.478,4.999,-35.972,-32.695,6.417,-39.55,-0.269,0.034,0.787,-0.21,0.007,0.769,,9,walk,Low
12-13-36,0.865,0,0.644,0.576,2.153,1.671,0.232,0.268,0.199,0.261,-0.002,0.004,-0.031,-0.022,-0.227,0.942,-39.683,3.116,36.405,0.012,-0.443,-0.386,33.357,4.16,-38.418,-31.291,10.066,-57.251,-0.001,-0.204,0.719,0.046,-0.167,0.653,,9,walk,Low
12-13-37,0.938,0,0.744,0.752,2.642,2.112,0.447,0.406,0.502,0.469,0.017,0.005,-0.034,0.164,-0.097,0.96,-43.291,3.407,39.703,0.049,-0.281,-0.682,32.619,4.875,-38.2,-32.366,5.51,-38.873,-0.165,-0.087,0.839,-0.142,-0.062,0.775,,9,walk,Low
12-13-38,0.876,0,0.992,0.974,3.257,2.724,0.608,0.491,0.601,0.474,0.003,0.006,-0.039,0.281,-0.022,0.959,-49.125,3.878,45.2,0.04,-0.134,-0.99,32.073,5.431,-38.156,-33.37,6.241,-39.902,-0.308,-0.006,0.951,-0.255,-0.039,0.966,,9,walk,Low
12-13-39,0.808,0,1.0,0.998,3.534,2.886,0.615,0.492,0.611,0.477,0.0,0.006,-0.039,0.304,-0.016,0.953,-49.147,3.879,45.15,0.043,-0.142,-0.989,31.954,5.398,-38.128,-33.547,6.187,-39.956,-0.329,0.001,0.944,-0.276,-0.034,0.96,,9,walk,Low
12-13-40,0.927,0,0.92,0.908,2.964,2.491,0.506,0.425,0.501,0.408,-0.0,0.005,-0.033,0.191,-0.007,0.965,-41.286,3.259,37.901,0.164,-0.12,-0.598,32.744,5.586,-38.154,-32.681,6.265,-39.571,-0.195,0.009,0.839,-0.175,-0.018,0.848,,9,walk,Low
12-13-41,4.123,0,0.858,0.821,2.619,2.202,0.483,0.539,0.29,0.329,-0.009,0.005,-0.035,-0.11,-0.098,0.957,-45.332,3.572,41.669,0.776,-0.296,0.227,34.05,5.086,-39.068,-30.747,5.228,-38.845,0.114,-0.105,0.88,0.118,-0.064,0.818,,9,walk,Low
12-13-42,0.54,0,0.604,0.475,2.784,2.295,0.531,0.633,0.377,0.488,0.01,0.003,-0.036,0.002,-0.445,0.881,-45.023,3.499,41.309,0.399,-0.821,0.066,33.134,3.764,-39.05,-31.354,3.992,-38.658,-0.023,-0.433,0.802,0.001,-0.382,0.733,,9,walk,Low
12-13-43,2.508,0,0.936,0.975,2.957,2.868,0.427,0.536,0.4,0.506,-0.007,0.005,-0.038,-0.276,-0.129,0.944,-49.209,3.846,45.25,-0.012,-0.475,0.737,35.054,4.938,-39.591,-29.96,5.308,-38.248,0.267,-0.125,0.948,0.27,-0.131,0.946,,9,walk,Low
12-13-44,2.821,0,1.0,1.0,2.608,2.512,0.462,0.519,0.435,0.481,-0.01,0.005,-0.038,-0.148,-0.071,0.98,-49.283,3.876,45.41,-0.875,-0.243,0.402,34.546,5.095,-39.358,-30.439,5.484,-37.397,0.149,-0.067,0.981,0.148,-0.068,0.98,,9,walk,Low
12-13-45,2.013,0,0.859,0.85,2.758,2.606,0.438,0.48,0.415,0.45,-0.004,0.005,-0.036,-0.063,-0.122,0.946,-45.712,3.602,42.285,-0.575,-0.286,0.36,34.17,5.229,-40.254,-30.909,5.227,-37.483,0.037,-0.13,0.915,0.059,-0.135,0.905,,9,walk,Low
12-13-46,2.127,0,0.751,0.778,2.665,2.6,0.44,0.449,0.48,0.486,0.004,0.005,-0.038,0.124,-0.226,0.956,-47.205,3.663,44.121,0.349,-0.72,0.556,33.006,4.583,-39.682,-32.122,4.832,-38.69,-0.125,-0.211,0.846,-0.128,-0.208,0.886,,9,walk,Low
12-13-47,2.397,0,0.795,0.798,3.321,3.034,0.524,0.57,0.509,0.548,0.013,0.004,-0.039,0.027,-0.261,0.962,-48.764,3.805,46.366,0.236,-0.754,0.609,33.431,4.298,-38.854,-31.748,4.787,-38.796,-0.029,-0.267,0.96,-0.036,-0.259,0.963,,9,walk,Low
12-13-48,2.564,0,0.754,0.719,3.435,3.113,0.564,0.584,0.545,0.572,0.003,0.004,-0.039,0.131,-0.319,0.929,-48.557,3.804,47.043,0.408,-0.789,0.418,32.703,4.169,-39.018,-32.291,4.489,-38.986,-0.134,-0.314,0.931,-0.135,-0.299,0.895,,9,walk,Low
12-13-49,0.962,0,0.751,0.737,3.191,2.914,0.391,0.45,0.374,0.438,0.002,0.004,-0.036,-0.062,-0.206,0.932,-44.716,3.531,44.141,0.132,-0.608,0.605,33.632,4.424,-39.177,-31.363,4.587,-39.084,0.085,-0.213,0.854,0.04,-0.191,0.865,,9,walk,Low
12-13-50,1.658,0,0.996,0.995,2.781,2.536,0.575,0.508,0.557,0.483,-0.014,0.006,-0.039,0.175,-0.058,0.95,-48.195,3.887,48.206,0.4,-0.197,0.85,32.709,5.806,-40.639,-32.511,5.839,-39.003,-0.202,-0.064,0.945,-0.172,-0.056,0.953,,9,walk,Low
12-13-51,1.468,0,0.854,0.91,2.621,2.329,0.566,0.541,0.439,0.389,0.011,0.005,-0.037,0.181,-0.12,0.952,-46.267,3.747,46.535,0.124,-0.22,0.904,32.582,5.152,-38.936,-32.516,5.632,-39.073,-0.164,-0.117,0.885,-0.149,-0.119,0.885,,9,walk,Low
12-13-52,0.816,0,0.958,0.968,3.062,2.615,0.604,0.517,0.592,0.5,0.007,0.005,-0.039,0.277,-0.117,0.952,-48.102,3.89,48.358,-0.054,-0.219,0.973,32.192,5.147,-38.459,-33.203,5.961,-40.326,-0.305,-0.109,0.944,-0.236,-0.121,0.962,,9,walk,Low
12-13-53,0.367,0,0.995,0.969,3.3,2.475,0.619,0.508,0.61,0.49,-0.012,0.006,-0.039,0.318,-0.074,0.945,-48.131,3.888,48.425,-0.02,-0.188,0.981,32.016,4.078,-34.186,-33.513,6.182,-40.598,-0.41,-0.039,0.911,-0.273,-0.09,0.958,,9,walk,Low
12-13-54,0.378,0,0.96,0.904,3.458,2.709,0.615,0.506,0.605,0.487,-0.02,0.006,-0.039,0.296,-0.077,0.951,-48.098,3.89,48.401,-0.034,-0.194,0.98,32.037,4.0,-33.88,-33.418,6.273,-40.578,-0.386,-0.028,0.921,-0.264,-0.09,0.96,,9,walk,Low
12-13-55,0.347,0,0.987,0.958,3.491,2.696,0.634,0.504,0.628,0.488,-0.015,0.006,-0.038,0.361,-0.063,0.929,-48.097,3.883,48.39,-0.016,-0.192,0.98,31.705,3.791,-32.916,-33.796,6.254,-40.705,-0.451,-0.016,0.892,-0.326,-0.08,0.942,,9,walk,Low
12-13-56,0.551,0,0.998,0.99,3.448,2.675,0.642,0.505,0.638,0.489,-0.027,0.006,-0.04,0.347,-0.07,0.935,-48.117,3.881,48.411,-0.05,-0.195,0.979,31.487,4.192,-34.42,-34.002,6.216,-40.767,-0.441,-0.021,0.895,-0.336,-0.075,0.939,,9,walk,Low
