Time,fms,EDA,individual,simulation
08-16-51,0,0.467,11,room
08-16-52,0,0.466,11,room
08-16-53,0,0.466,11,room
08-16-54,0,0.472,11,room
08-16-55,0,0.467,11,room
08-16-56,0,0.466,11,room
08-16-57,0,0.471,11,room
08-16-58,0,0.467,11,room
08-16-59,0,0.465,11,room
08-17-00,0,0.466,11,room
08-17-01,0,0.466,11,room
08-17-02,0,0.467,11,room
08-17-03,0,0.468,11,room
08-17-04,0,0.467,11,room
08-17-05,0,0.465,11,room
08-17-06,0,0.464,11,room
08-17-07,0,0.469,11,room
08-17-08,0,0.467,11,room
08-17-09,0,0.466,11,room
08-17-10,0,0.467,11,room
08-17-11,0,0.467,11,room
08-17-12,0,0.467,11,room
08-17-13,0,0.468,11,room
08-17-14,0,0.468,11,room
08-17-15,0,0.468,11,room
08-17-16,0,0.465,11,room
08-17-17,0,0.466,11,room
08-17-18,0,0.466,11,room
08-17-19,0,0.467,11,room
08-17-20,0,0.467,11,room
