Time,fms,EDA,individual,simulation
08-14-10,0,0.485,11,room
08-14-11,0,0.481,11,room
08-14-12,0,0.482,11,room
08-14-13,0,0.482,11,room
08-14-14,0,0.482,11,room
08-14-15,0,0.482,11,room
08-14-16,0,0.481,11,room
08-14-17,0,0.480,11,room
08-14-18,0,0.479,11,room
08-14-19,0,0.481,11,room
08-14-20,0,0.490,11,room
08-14-21,0,0.489,11,room
08-14-22,0,0.483,11,room
08-14-23,0,0.484,11,room
08-14-24,0,0.483,11,room
08-14-25,0,0.481,11,room
08-14-26,0,0.481,11,room
08-14-27,0,0.482,11,room
08-14-28,0,0.479,11,room
08-14-29,0,0.480,11,room
08-14-30,0,0.482,11,room
08-14-31,0,0.480,11,room
08-14-32,0,0.479,11,room
08-14-33,0,0.482,11,room
08-14-34,0,0.481,11,room
08-14-35,0,0.482,11,room
08-14-36,0,0.481,11,room
08-14-37,0,0.479,11,room
08-14-38,0,0.479,11,room
08-14-39,0,0.480,11,room
