Time,fms,EDA,individual,simulation
12-17-11,0,2.040,9,walk
12-17-12,0,2.020,9,walk
12-17-13,0,2.038,9,walk
12-17-14,0,2.041,9,walk
12-17-15,0,2.048,9,walk
12-17-16,0,2.080,9,walk
12-17-17,0,2.139,9,walk
12-17-18,0,2.162,9,walk
12-17-19,0,2.276,9,walk
12-17-20,0,2.292,9,walk
12-17-21,0,2.236,9,walk
12-17-22,0,2.185,9,walk
12-17-23,0,2.157,9,walk
12-17-24,0,2.170,9,walk
12-17-25,0,2.212,9,walk
12-17-26,0,2.210,9,walk
12-17-27,0,2.186,9,walk
12-17-28,0,2.166,9,walk
12-17-29,0,2.160,9,walk
12-17-30,0,2.154,9,walk
12-17-31,0,2.144,9,walk
12-17-32,0,2.140,9,walk
12-17-33,0,2.147,9,walk
12-17-34,0,2.130,9,walk
12-17-35,0,2.109,9,walk
12-17-36,0,2.106,9,walk
12-17-37,0,2.097,9,walk
12-17-38,0,2.082,9,walk
12-17-39,0,2.088,9,walk
12-17-40,0,2.100,9,walk
