Time,fms,EDA,individual,simulation,CSS
07-44-38,5.0,0.611,11,roller,High
07-44-39,5.0,0.611,11,roller,High
07-44-40,5.0,0.609,11,roller,High
07-44-41,5.0,0.61,11,roller,High
07-44-42,5.0,0.609,11,roller,High
07-44-43,5.0,0.611,11,roller,High
07-44-44,5.0,0.609,11,roller,High
07-44-45,5.0,0.608,11,roller,High
07-44-46,5.0,0.609,11,roller,High
07-44-47,5.0,0.605,11,roller,High
07-44-48,5.0,0.607,11,roller,High
07-44-49,5.0,0.606,11,roller,High
07-44-50,5.0,0.606,11,roller,High
07-44-51,5.0,0.605,11,roller,High
07-44-52,5.0,0.607,11,roller,High
07-44-53,5.0,0.603,11,roller,High
07-44-54,5.0,0.605,11,roller,High
07-44-55,5.0,0.601,11,roller,High
07-44-56,5.0,0.606,11,roller,High
07-44-57,5.0,0.601,11,roller,High
07-44-58,5.0,0.604,11,roller,High
07-44-59,5.0,0.601,11,roller,High
07-45-00,5.0,0.601,11,roller,High
07-45-01,5.0,0.601,11,roller,High
07-45-02,5.0,0.598,11,roller,High
07-45-03,5.0,0.6,11,roller,High
07-45-04,5.0,0.598,11,roller,High
07-45-05,5.0,0.596,11,roller,High
07-45-06,5.0,0.597,11,roller,High
07-45-07,5.0,0.594,11,roller,High
