Time,fms,EDA,individual,simulation,CSS
07-40-22,1.0,0.856,11,roller,Mid
07-40-23,1.0,0.851,11,roller,Mid
07-40-24,1.0,0.85,11,roller,Mid
07-40-25,1.0,0.85,11,roller,Mid
07-40-26,1.0,0.848,11,roller,Mid
07-40-27,1.0,0.844,11,roller,Mid
07-40-28,1.0,0.847,11,roller,Mid
07-40-29,1.0,0.841,11,roller,Mid
07-40-30,1.0,0.844,11,roller,Mid
07-40-31,1.0,0.841,11,roller,Mid
07-40-32,1.0,0.84,11,roller,Mid
07-40-33,1.0,0.833,11,roller,Mid
07-40-34,1.0,0.836,11,roller,Mid
07-40-35,1.0,0.829,11,roller,Mid
07-40-36,1.0,0.825,11,roller,Mid
07-40-37,1.0,0.823,11,roller,Mid
07-40-38,1.0,0.821,11,roller,Mid
07-40-39,1.0,0.816,11,roller,Mid
07-40-40,1.0,0.818,11,roller,Mid
07-40-41,1.0,0.815,11,roller,Mid
07-40-42,1.0,0.814,11,roller,Mid
07-40-43,1.0,0.808,11,roller,Mid
07-40-44,1.0,0.808,11,roller,Mid
07-40-45,1.0,0.807,11,roller,Mid
07-40-46,1.0,0.805,11,roller,Mid
07-40-47,1.0,0.803,11,roller,Mid
07-40-48,1.0,0.8,11,roller,Mid
07-40-49,1.0,0.799,11,roller,Mid
07-40-50,1.0,0.798,11,roller,Mid
07-40-51,1.0,0.795,11,roller,Mid
