Time,fms,HR,individual,simulation
04-14-30,6,94.370,3,roller
04-14-31,6,94.420,3,roller
04-14-32,6,94.470,3,roller
04-14-33,6,94.520,3,roller
04-14-34,6,94.550,3,roller
04-14-35,6,94.580,3,roller
04-14-36,6,94.620,3,roller
04-14-37,6,94.650,3,roller
04-14-38,6,94.680,3,roller
04-14-39,6,94.720,3,roller
04-14-40,6,94.750,3,roller
04-14-41,6,94.800,3,roller
04-14-42,6,94.850,3,roller
04-14-43,6,94.880,3,roller
04-14-44,6,94.930,3,roller
04-14-45,6,94.980,3,roller
04-14-46,6,95.030,3,roller
04-14-47,6,95.080,3,roller
04-14-48,6,95.150,3,roller
04-14-49,6,95.220,3,roller
04-14-50,6,95.280,3,roller
04-14-51,6,95.350,3,roller
04-14-52,6,95.420,3,roller
04-14-53,6,95.480,3,roller
04-14-54,6,95.530,3,roller
04-14-55,6,95.570,3,roller
04-14-56,6,95.600,3,roller
04-14-57,6,95.630,3,roller
04-14-58,6,95.630,3,roller
04-14-59,6,95.630,3,roller
