Time,fms,EDA,individual,simulation,CSS
07-32-42,1,2.516,11,walk,Mid
07-32-43,1,2.514,11,walk,Mid
07-32-44,1,2.508,11,walk,Mid
07-32-45,1,2.491,11,walk,Mid
07-32-46,1,2.55,11,walk,Mid
07-32-47,1,2.587,11,walk,Mid
07-32-48,1,2.583,11,walk,Mid
07-32-49,1,2.617,11,walk,Mid
07-32-50,1,3.062,11,walk,Mid
07-32-51,1,3.232,11,walk,Mid
07-32-52,1,3.057,11,walk,Mid
07-32-53,1,2.944,11,walk,Mid
07-32-54,1,2.872,11,walk,Mid
07-32-55,1,2.833,11,walk,Mid
07-32-56,1,2.792,11,walk,Mid
07-32-57,1,2.849,11,walk,Mid
07-32-58,1,2.95,11,walk,Mid
07-32-59,1,2.901,11,walk,Mid
07-33-00,1,2.843,11,walk,Mid
07-33-01,1,2.812,11,walk,Mid
07-33-02,1,2.785,11,walk,Mid
07-33-03,1,2.761,11,walk,Mid
07-33-04,1,2.739,11,walk,Mid
07-33-05,1,2.719,11,walk,Mid
07-33-06,1,2.695,11,walk,Mid
07-33-07,1,2.68,11,walk,Mid
07-33-08,1,2.639,11,walk,Mid
07-33-09,1,2.638,11,walk,Mid
07-33-10,1,2.603,11,walk,Mid
07-33-11,1,2.595,11,walk,Mid
