Time,fms,EDA,individual,simulation
03-53-12,0,0.224,4,room
03-53-13,0,0.223,4,room
03-53-14,0,0.227,4,room
03-53-15,0,0.225,4,room
03-53-16,0,0.227,4,room
03-53-17,0,0.225,4,room
03-53-18,0,0.226,4,room
03-53-19,0,0.225,4,room
03-53-20,0,0.226,4,room
03-53-21,0,0.223,4,room
03-53-22,0,0.227,4,room
03-53-23,0,0.222,4,room
03-53-24,0,0.228,4,room
03-53-25,0,0.224,4,room
03-53-26,0,0.228,4,room
03-53-27,0,0.222,4,room
03-53-28,0,0.224,4,room
03-53-29,0,0.222,4,room
03-53-30,0,0.228,4,room
03-53-31,0,0.224,4,room
03-53-32,0,0.230,4,room
03-53-33,0,0.227,4,room
03-53-34,0,0.227,4,room
03-53-35,0,0.225,4,room
03-53-36,0,0.226,4,room
03-53-37,0,0.226,4,room
03-53-38,0,0.227,4,room
03-53-39,0,0.224,4,room
03-53-40,0,0.224,4,room
03-53-41,0,0.226,4,room
