Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
12-35-55,2.587,1,0.847,0.808,4.76,4.796,0.326,0.655,0.323,0.601,0.029,-0.004,-0.025,-0.126,-0.098,0.962,-45.811,3.733,46.502,0.882,-0.291,-0.052,35.579,-4.602,-25.815,-27.091,-4.172,-21.887,0.109,-0.106,0.924,0.132,-0.092,0.93,,13,walk,High
12-35-56,3.992,1,0.578,0.495,1.718,0.959,0.347,0.725,0.328,0.665,0.014,-0.002,-0.012,-0.043,-0.088,0.976,-22.083,1.803,22.419,0.42,-0.154,0.506,35.434,-5.555,-25.937,-27.091,-5.13,-22.358,0.044,-0.085,0.442,0.049,-0.016,0.317,,13,walk,High
12-35-57,2.951,1,0.821,0.814,3.645,3.569,0.162,0.464,0.231,0.488,-0.003,-0.003,-0.02,-0.069,-0.121,0.988,-40.237,3.294,40.9,0.833,-0.149,0.145,35.931,-4.628,-25.805,-27.283,-3.907,-22.702,0.068,-0.12,0.795,0.062,-0.106,0.798,,13,walk,High
12-35-58,1.817,1,0.874,0.637,4.535,4.394,0.345,0.73,0.375,0.673,0.014,-0.004,-0.025,-0.137,-0.172,0.975,-47.547,3.892,48.325,0.979,-0.202,-0.015,36.305,-4.6,-25.789,-27.003,-3.939,-22.133,0.137,-0.155,0.905,0.118,-0.155,0.944,,13,walk,High
12-35-59,1.046,1,0.793,0.612,4.877,4.488,0.39,0.776,0.399,0.716,0.015,-0.005,-0.025,-0.057,-0.277,0.944,-47.547,3.887,48.32,0.904,-0.344,-0.105,35.528,-5.188,-25.701,-27.466,-4.18,-23.326,0.046,-0.287,0.937,0.071,-0.255,0.953,,13,walk,High
12-36-00,0.679,1,0.707,0.626,4.044,4.225,0.249,0.616,0.256,0.553,0.018,-0.004,-0.023,-0.122,-0.196,0.951,-43.744,3.57,44.446,0.84,-0.307,0.018,36.065,-5.061,-25.725,-26.922,-4.266,-22.552,0.086,-0.189,0.795,0.132,-0.144,0.848,,13,walk,High
12-36-01,0.641,1,0.905,0.799,5.016,4.842,0.351,0.743,0.376,0.681,0.016,-0.005,-0.025,-0.131,-0.191,0.973,-47.552,3.891,48.332,0.979,-0.204,-0.019,36.185,-4.836,-25.553,-27.047,-4.024,-22.714,0.137,-0.203,0.969,0.116,-0.165,0.979,,13,walk,High
12-36-02,4.414,1,0.885,0.758,5.195,4.915,0.354,0.739,0.38,0.68,0.006,-0.004,-0.024,-0.121,-0.191,0.974,-47.544,3.89,48.341,0.976,-0.216,-0.026,36.143,-4.808,-25.49,-27.134,-4.012,-22.205,0.126,-0.194,0.973,0.116,-0.188,0.975,,13,walk,High
12-36-03,1.906,1,0.927,0.888,5.265,5.033,0.343,0.711,0.37,0.649,0.018,-0.004,-0.025,-0.144,-0.107,0.983,-47.538,3.885,48.324,0.983,-0.179,-0.02,36.332,-4.495,-25.452,-26.843,-3.433,-23.185,0.156,-0.108,0.981,0.116,-0.093,0.988,,13,walk,High
12-36-04,0.953,1,0.899,0.831,5.294,5.017,0.337,0.742,0.365,0.674,0.022,-0.005,-0.025,-0.151,-0.182,0.97,-47.553,3.892,48.306,0.988,-0.155,-0.005,36.442,-4.88,-25.504,-26.784,-3.901,-22.586,0.16,-0.192,0.967,0.129,-0.159,0.978,,13,walk,High
12-36-05,1.255,1,0.907,0.804,5.22,4.933,0.345,0.746,0.37,0.68,0.01,-0.005,-0.024,-0.139,-0.2,0.97,-47.557,3.896,48.318,0.991,-0.132,-0.019,36.298,-4.914,-25.453,-26.894,-3.972,-22.296,0.147,-0.211,0.966,0.125,-0.187,0.974,,13,walk,High
12-36-06,0.974,1,0.918,0.804,5.084,4.812,0.34,0.738,0.366,0.67,0.012,-0.005,-0.024,-0.148,-0.178,0.973,-47.565,3.896,48.32,0.994,-0.106,-0.008,36.362,-4.801,-25.437,-26.798,-4.026,-21.79,0.161,-0.19,0.968,0.128,-0.159,0.979,,13,walk,High
12-36-07,0.624,1,0.956,0.855,4.96,4.686,0.341,0.73,0.365,0.662,0.015,-0.004,-0.025,-0.142,-0.151,0.978,-47.575,3.9,48.311,0.999,-0.02,-0.021,36.383,-4.729,-25.403,-26.723,-3.546,-23.36,0.157,-0.165,0.974,0.117,-0.122,0.985,,13,walk,High
12-36-08,3.609,1,0.997,0.986,4.937,4.733,0.353,0.689,0.372,0.627,0.016,-0.004,-0.024,-0.131,-0.046,0.988,-47.581,3.903,48.314,0.99,0.118,-0.023,36.219,-4.271,-25.309,-26.907,-3.492,-21.939,0.133,-0.048,0.987,0.122,-0.035,0.99,,13,walk,High
12-36-09,3.043,1,0.988,0.964,5.41,5.218,0.341,0.686,0.365,0.621,0.018,-0.004,-0.024,-0.154,-0.037,0.987,-47.586,3.903,48.303,0.991,0.129,-0.02,36.392,-4.184,-25.454,-26.845,-3.546,-21.451,0.156,-0.038,0.987,0.15,-0.027,0.988,,13,walk,High
12-36-10,3.298,1,1.0,1.0,5.348,5.184,0.341,0.68,0.366,0.613,0.007,-0.004,-0.023,-0.144,-0.01,0.989,-47.593,3.909,48.311,0.966,0.254,-0.02,36.464,-4.172,-25.344,-26.84,-3.477,-21.395,0.148,-0.016,0.989,0.141,-0.002,0.99,,13,walk,High
12-36-11,2.379,1,1.0,1.0,5.424,5.2,0.336,0.668,0.364,0.599,0.012,-0.004,-0.024,-0.154,0.027,0.987,-47.599,3.911,48.303,0.936,0.351,-0.016,36.537,-4.023,-25.309,-26.793,-3.389,-21.06,0.16,0.023,0.987,0.146,0.035,0.988,,13,walk,High
12-36-12,2.389,1,0.732,0.695,3.297,3.747,0.263,0.581,0.277,0.529,0.005,-0.003,-0.017,-0.094,-0.022,0.98,-35.685,2.928,36.239,0.683,0.121,0.23,36.172,-4.412,-25.225,-26.97,-3.891,-21.106,0.094,0.011,0.666,0.094,-0.029,0.764,,13,walk,High
12-36-13,0.695,1,0.608,0.468,4.488,4.346,0.413,0.819,0.388,0.758,0.015,-0.005,-0.023,-0.017,-0.393,0.895,-45.623,3.702,46.389,0.651,-0.65,-0.109,35.133,-5.751,-25.415,-27.152,-5.383,-22.093,-0.0,-0.382,0.848,0.074,-0.28,0.851,,13,walk,High
12-36-14,1.166,1,0.948,0.812,5.248,4.919,0.363,0.751,0.369,0.684,0.019,-0.005,-0.024,-0.115,-0.214,0.965,-47.508,3.883,48.316,0.966,-0.251,-0.039,35.999,-5.057,-25.161,-26.828,-3.911,-22.507,0.108,-0.224,0.964,0.119,-0.202,0.968,,13,walk,High
12-36-15,0.782,1,0.947,0.816,5.179,5.025,0.341,0.741,0.364,0.67,0.012,-0.004,-0.024,-0.151,-0.189,0.97,-47.501,3.885,48.323,0.982,-0.188,-0.008,36.338,-4.929,-25.188,-26.761,-3.79,-22.396,0.16,-0.199,0.966,0.134,-0.167,0.977,,13,walk,High
12-36-16,0.805,1,0.583,0.412,2.863,1.757,0.342,0.729,0.321,0.676,0.013,-0.004,-0.018,-0.056,-0.224,0.951,-34.227,2.789,34.782,0.584,-0.345,0.122,35.728,-5.415,-25.28,-26.916,-4.39,-22.612,0.043,-0.221,0.631,0.073,-0.124,0.452,,13,walk,High
12-36-17,0.821,1,0.95,0.842,5.276,5.136,0.353,0.754,0.366,0.685,0.018,-0.005,-0.024,-0.132,-0.218,0.963,-47.536,3.894,48.31,0.977,-0.203,-0.042,36.154,-5.089,-25.229,-26.775,-4.137,-22.1,0.128,-0.231,0.959,0.126,-0.195,0.969,,13,walk,High
12-36-18,1.388,1,0.894,0.728,5.337,5.068,0.345,0.757,0.367,0.687,0.006,-0.005,-0.024,-0.135,-0.236,0.962,-47.527,3.895,48.324,0.981,-0.196,-0.016,36.261,-5.085,-25.263,-26.799,-3.958,-22.205,0.147,-0.244,0.958,0.123,-0.226,0.966,,13,walk,High
