Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
12-33-15,0.5,2,0.542,0.505,4.459,3.879,0.416,0.786,0.397,0.727,0.011,-0.005,-0.025,-0.005,-0.351,0.919,-47.274,3.867,47.688,0.789,-0.482,-0.211,35.122,-4.886,-25.981,-27.36,-4.149,-22.988,-0.014,-0.369,0.91,0.067,-0.284,0.867,,13,walk,High
12-33-16,0.454,2,0.991,0.996,4.978,4.86,0.341,0.725,0.352,0.658,0.025,-0.004,-0.025,-0.156,-0.16,0.973,-47.274,3.872,47.668,0.969,-0.21,-0.047,36.353,-4.424,-25.917,-26.584,-3.631,-22.588,0.16,-0.165,0.971,0.157,-0.128,0.977,,13,walk,High
12-33-17,0.792,2,0.835,0.972,4.92,4.87,0.337,0.74,0.361,0.673,0.008,-0.004,-0.024,-0.157,-0.208,0.965,-47.262,3.88,47.694,0.984,-0.176,0.015,36.404,-4.51,-25.895,-26.745,-3.729,-22.385,0.17,-0.223,0.96,0.141,-0.188,0.972,,13,walk,High
12-33-18,0.696,2,0.742,0.948,4.89,4.747,0.323,0.732,0.347,0.664,0.004,-0.004,-0.024,-0.184,-0.186,0.961,-47.26,3.88,47.697,0.984,-0.155,0.026,36.644,-4.369,-25.958,-26.52,-3.734,-21.925,0.196,-0.199,0.955,0.175,-0.165,0.966,,13,walk,High
12-33-19,4.02,2,1.0,1.0,4.922,4.716,0.34,0.614,0.359,0.554,0.006,-0.003,-0.024,-0.153,0.131,0.973,-47.278,3.884,47.697,0.977,0.149,-0.07,36.466,-2.911,-25.769,-26.667,-2.303,-21.998,0.157,0.133,0.971,0.146,0.13,0.974,,13,walk,High
12-33-20,2.623,2,0.907,0.914,4.181,4.155,0.226,0.495,0.298,0.502,0.022,-0.003,-0.022,-0.186,0.142,0.968,-42.243,3.481,42.564,0.818,0.351,0.131,36.789,-3.044,-25.695,-26.575,-2.85,-20.777,0.177,0.133,0.828,0.179,0.139,0.862,,13,walk,High
12-33-21,2.516,2,1.0,1.0,4.797,4.614,0.334,0.603,0.359,0.546,0.014,-0.003,-0.024,-0.17,0.153,0.973,-47.313,3.904,47.684,0.878,0.478,0.015,36.561,-2.816,-25.526,-26.761,-2.321,-21.553,0.176,0.158,0.971,0.161,0.149,0.975,,13,walk,High
12-33-22,2.027,2,0.616,0.615,2.402,3.06,0.069,0.293,0.082,0.248,-0.002,-0.002,-0.016,-0.065,0.029,0.987,-33.288,2.747,33.567,0.636,0.222,0.188,35.99,-3.616,-25.127,-27.252,-3.274,-20.958,0.071,0.033,0.581,0.066,0.032,0.693,,13,walk,High
12-33-23,0.578,2,0.383,0.289,2.846,1.187,0.415,0.823,0.379,0.766,0.007,-0.004,-0.019,-0.036,-0.319,0.928,-37.427,3.045,37.737,0.467,-0.557,-0.095,34.997,-6.006,-25.34,-27.229,-5.067,-22.31,0.014,-0.294,0.729,0.049,-0.149,0.386,,13,walk,High
12-33-24,0.952,2,0.757,0.712,3.582,4.1,0.343,0.552,0.343,0.506,-0.002,-0.003,-0.021,0.071,-0.053,0.965,-41.837,3.416,42.149,0.302,-0.252,-0.555,34.64,-3.813,-25.795,-28.159,-3.432,-22.155,-0.074,-0.079,0.811,-0.06,-0.054,0.889,,13,walk,High
12-33-25,0.998,2,0.897,0.923,4.679,4.791,0.318,0.708,0.324,0.628,0.006,-0.004,-0.025,-0.187,-0.053,0.958,-47.349,3.831,47.572,0.583,-0.408,0.058,36.646,-4.021,-26.883,-26.022,-3.324,-22.419,0.204,-0.08,0.948,0.2,-0.037,0.957,,13,walk,High
12-33-26,1.055,2,0.905,0.932,4.433,4.571,0.426,0.723,0.408,0.663,0.009,-0.004,-0.025,-0.022,-0.14,0.968,-47.48,3.833,47.804,0.145,-0.533,0.776,34.847,-4.297,-26.283,-27.533,-3.639,-22.874,-0.015,-0.155,0.965,0.041,-0.125,0.973,,13,walk,High
12-33-27,0.64,2,0.966,0.96,4.469,4.608,0.43,0.704,0.409,0.644,0.001,-0.004,-0.025,0.0,-0.092,0.983,-47.404,3.847,47.857,0.11,-0.464,0.819,34.888,-3.986,-26.477,-27.553,-3.379,-23.072,-0.043,-0.109,0.976,0.039,-0.076,0.982,,13,walk,High
