Time,fms,EDA,individual,simulation
07-31-38,1,1.912,11,walk
07-31-39,1,1.913,11,walk
07-31-40,1,1.901,11,walk
07-31-41,1,2.154,11,walk
07-31-42,1,2.422,11,walk
07-31-43,1,2.433,11,walk
07-31-44,1,2.359,11,walk
07-31-45,1,2.358,11,walk
07-31-46,1,2.359,11,walk
07-31-47,1,2.348,11,walk
07-31-48,1,2.339,11,walk
07-31-49,1,2.341,11,walk
07-31-50,1,2.323,11,walk
07-31-51,1,2.288,11,walk
07-31-52,1,2.282,11,walk
07-31-53,1,2.329,11,walk
07-31-54,1,2.414,11,walk
07-31-55,1,2.425,11,walk
07-31-56,1,2.387,11,walk
07-31-57,1,2.355,11,walk
07-31-58,1,2.317,11,walk
07-31-59,1,2.302,11,walk
07-32-00,1,2.278,11,walk
07-32-01,1,2.255,11,walk
07-32-02,1,2.238,11,walk
07-32-03,1,2.279,11,walk
07-32-04,1,2.298,11,walk
07-32-05,1,2.302,11,walk
07-32-06,1,2.570,11,walk
07-32-07,1,2.690,11,walk
