Time,fms,HR,individual,simulation,CSS
11-55-45,2,90.1,13,roller,High
11-55-46,2,90.13,13,roller,High
11-55-47,2,90.17,13,roller,High
11-55-48,2,90.22,13,roller,High
11-55-49,2,90.22,13,roller,High
11-55-50,2,90.22,13,roller,High
11-55-51,2,90.18,13,roller,High
11-55-52,2,90.15,13,roller,High
11-55-53,2,90.13,13,roller,High
11-55-54,2,90.13,13,roller,High
11-55-55,2,90.1,13,roller,High
11-55-56,2,90.07,13,roller,High
11-55-57,2,90.03,13,roller,High
11-55-58,2,90.03,13,roller,High
11-55-59,2,90.03,13,roller,High
11-56-00,2,90.05,13,roller,High
11-56-01,2,90.07,13,roller,High
11-56-02,2,90.05,13,roller,High
11-56-03,2,89.98,13,roller,High
11-56-04,2,89.92,13,roller,High
11-56-05,2,89.9,13,roller,High
11-56-06,2,89.88,13,roller,High
11-56-07,2,89.88,13,roller,High
11-56-08,2,89.9,13,roller,High
11-56-09,2,89.92,13,roller,High
11-56-10,2,89.98,13,roller,High
11-56-11,2,90.0,13,roller,High
11-56-12,2,90.03,13,roller,High
11-56-13,2,90.05,13,roller,High
11-56-14,2,90.07,13,roller,High
