Time,fms,HR,individual,simulation,CSS
11-56-49,2,90.52,13,roller,High
11-56-50,2,90.62,13,roller,High
11-56-51,2,90.72,13,roller,High
11-56-52,2,90.83,13,roller,High
11-56-53,2,90.92,13,roller,High
11-56-54,2,90.98,13,roller,High
11-56-55,2,91.03,13,roller,High
11-56-56,2,91.08,13,roller,High
11-56-57,2,91.12,13,roller,High
11-56-58,2,91.15,13,roller,High
11-56-59,2,91.18,13,roller,High
11-57-00,2,91.23,13,roller,High
11-57-01,2,91.3,13,roller,High
11-57-02,2,91.37,13,roller,High
11-57-03,2,91.47,13,roller,High
11-57-04,2,91.58,13,roller,High
11-57-05,2,91.7,13,roller,High
11-57-06,2,91.82,13,roller,High
11-57-07,2,91.93,13,roller,High
11-57-08,2,92.05,13,roller,High
11-57-09,2,92.15,13,roller,High
11-57-10,2,92.25,13,roller,High
11-57-11,2,92.38,13,roller,High
11-57-12,2,92.52,13,roller,High
11-57-13,2,92.63,13,roller,High
11-57-14,2,92.73,13,roller,High
11-57-15,2,92.8,13,roller,High
11-57-16,2,92.82,13,roller,High
11-57-17,2,92.83,13,roller,High
11-57-18,2,92.83,13,roller,High
