Time,fms,HR,individual,simulation,CSS
11-56-17,2,90.03,13,roller,High
11-56-18,2,90.02,13,roller,High
11-56-19,2,89.98,13,roller,High
11-56-20,2,89.98,13,roller,High
11-56-21,2,89.97,13,roller,High
11-56-22,2,89.97,13,roller,High
11-56-23,2,89.97,13,roller,High
11-56-24,2,89.97,13,roller,High
11-56-25,2,89.97,13,roller,High
11-56-26,2,89.95,13,roller,High
11-56-27,2,89.92,13,roller,High
11-56-28,2,89.87,13,roller,High
11-56-29,2,89.83,13,roller,High
11-56-30,2,89.85,13,roller,High
11-56-31,2,89.92,13,roller,High
11-56-32,2,90.0,13,roller,High
11-56-33,2,90.08,13,roller,High
11-56-34,2,90.15,13,roller,High
11-56-35,2,90.17,13,roller,High
11-56-36,2,90.08,13,roller,High
11-56-37,2,90.08,13,roller,High
11-56-38,2,90.03,13,roller,High
11-56-39,2,90.03,13,roller,High
11-56-40,2,90.0,13,roller,High
11-56-41,2,90.03,13,roller,High
11-56-42,2,90.03,13,roller,High
11-56-43,2,90.07,13,roller,High
11-56-44,2,90.12,13,roller,High
11-56-45,2,90.18,13,roller,High
11-56-46,2,90.25,13,roller,High
