Time,fms,HR,individual,simulation
12-27-30,2,65.120,9,sea
12-27-31,2,64.900,9,sea
12-27-32,2,64.670,9,sea
12-27-33,2,64.430,9,sea
12-27-34,2,64.220,9,sea
12-27-35,2,64.030,9,sea
12-27-36,2,63.870,9,sea
12-27-37,2,63.680,9,sea
12-27-38,2,63.530,9,sea
12-27-39,2,63.400,9,sea
12-27-40,2,63.320,9,sea
12-27-41,2,63.370,9,sea
12-27-42,2,63.450,9,sea
12-27-43,2,63.520,9,sea
12-27-44,2,63.550,9,sea
12-27-45,2,63.570,9,sea
12-27-46,2,63.550,9,sea
12-27-47,2,63.530,9,sea
12-27-48,2,63.520,9,sea
12-27-49,2,63.480,9,sea
12-27-50,2,63.470,9,sea
12-27-51,2,63.430,9,sea
12-27-52,2,63.380,9,sea
12-27-53,2,63.330,9,sea
12-27-54,2,63.270,9,sea
12-27-55,2,63.220,9,sea
12-27-56,2,63.170,9,sea
12-27-57,2,63.100,9,sea
12-27-58,2,63.030,9,sea
12-27-59,2,62.950,9,sea
