Time,fms,HR,individual,simulation
12-31-46,3,68.120,9,sea
12-31-47,3,68.070,9,sea
12-31-48,3,68.070,9,sea
12-31-49,3,68.080,9,sea
12-31-50,3,68.080,9,sea
12-31-51,3,68.100,9,sea
12-31-52,3,68.120,9,sea
12-31-53,3,68.120,9,sea
12-31-54,3,68.120,9,sea
12-31-55,3,68.100,9,sea
12-31-56,3,68.070,9,sea
12-31-57,3,68.070,9,sea
12-31-58,3,68.080,9,sea
12-31-59,3,68.100,9,sea
12-32-00,3,68.130,9,sea
12-32-01,3,68.170,9,sea
12-32-02,3,68.200,9,sea
12-32-03,3,68.230,9,sea
12-32-04,3,68.300,9,sea
12-32-05,3,68.380,9,sea
12-32-06,3,68.470,9,sea
12-32-07,3,68.550,9,sea
12-32-08,3,68.630,9,sea
12-32-09,3,68.730,9,sea
12-32-10,3,68.850,9,sea
12-32-11,3,68.970,9,sea
12-32-12,3,69.100,9,sea
12-32-13,3,69.200,9,sea
12-32-14,3,69.320,9,sea
12-32-15,3,69.420,9,sea
