Time,fms,HR,individual,simulation,CSS
05-00-40,5,98.13,3,sea,High
05-00-41,5,97.98,3,sea,High
05-00-42,5,97.8,3,sea,High
05-00-43,5,97.6,3,sea,High
05-00-44,5,97.38,3,sea,High
05-00-45,5,97.15,3,sea,High
05-00-46,5,96.97,3,sea,High
05-00-47,5,96.7,3,sea,High
05-00-48,5,96.43,3,sea,High
05-00-49,5,96.18,3,sea,High
05-00-50,5,95.95,3,sea,High
05-00-51,5,95.75,3,sea,High
05-00-52,5,95.52,3,sea,High
05-00-53,5,95.27,3,sea,High
05-00-54,5,95.02,3,sea,High
05-00-55,5,94.78,3,sea,High
05-00-56,5,94.57,3,sea,High
05-00-57,5,94.37,3,sea,High
05-00-58,5,94.17,3,sea,High
05-00-59,5,93.98,3,sea,High
05-01-00,5,93.7,3,sea,High
05-01-01,5,93.63,3,sea,High
05-01-02,5,93.58,3,sea,High
05-01-03,5,93.58,3,sea,High
05-01-04,5,93.63,3,sea,High
05-01-05,5,93.72,3,sea,High
05-01-06,5,93.83,3,sea,High
05-01-07,5,93.95,3,sea,High
05-01-08,5,94.1,3,sea,High
05-01-09,5,94.25,3,sea,High
