Time,fms,HR,individual,simulation
11-51-18,0,73.750,12,beach
11-51-19,0,73.820,12,beach
11-51-20,0,73.970,12,beach
11-51-21,0,74.130,12,beach
11-51-22,0,74.300,12,beach
11-51-23,0,74.450,12,beach
11-51-24,0,74.620,12,beach
11-51-25,0,74.880,12,beach
11-51-26,0,75.120,12,beach
11-51-27,0,75.330,12,beach
11-51-28,0,75.520,12,beach
11-51-29,0,75.670,12,beach
11-51-30,0,75.830,12,beach
11-51-31,0,75.880,12,beach
11-51-32,0,75.930,12,beach
11-51-33,0,75.980,12,beach
11-51-34,0,76.030,12,beach
11-51-35,0,76.080,12,beach
11-51-36,0,76.130,12,beach
11-51-37,0,76.180,12,beach
11-51-38,0,76.230,12,beach
11-51-39,0,76.280,12,beach
11-51-40,0,76.330,12,beach
11-51-41,0,76.380,12,beach
11-51-42,0,76.430,12,beach
11-51-43,0,76.480,12,beach
11-51-44,0,76.530,12,beach
11-51-45,0,76.580,12,beach
11-51-46,0,76.630,12,beach
11-51-47,0,76.680,12,beach
