Time,fms,EDA,individual,simulation
03-49-38,0,3.699,2,beach
03-49-39,0,3.656,2,beach
03-49-40,0,3.605,2,beach
03-49-41,0,3.543,2,beach
03-49-42,0,3.451,2,beach
03-49-43,0,3.474,2,beach
03-49-44,0,3.636,2,beach
03-49-45,0,3.834,2,beach
03-49-46,0,3.753,2,beach
03-49-47,0,3.586,2,beach
03-49-48,0,3.565,2,beach
03-49-49,0,3.540,2,beach
03-49-50,0,3.417,2,beach
03-49-51,0,3.386,2,beach
03-49-52,0,3.434,2,beach
03-49-53,0,3.373,2,beach
03-49-54,0,3.314,2,beach
03-49-55,0,3.304,2,beach
03-49-56,0,3.321,2,beach
03-49-57,0,3.318,2,beach
03-49-58,0,3.250,2,beach
03-49-59,0,3.229,2,beach
03-50-00,0,3.273,2,beach
03-50-01,0,3.242,2,beach
03-50-02,0,3.348,2,beach
03-50-03,0,4.049,2,beach
03-50-04,0,4.931,2,beach
03-50-05,0,5.099,2,beach
03-50-06,0,4.869,2,beach
03-50-07,0,4.603,2,beach
