Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-14-08,0.491,2,0.857,0.869,3.442,2.641,0.447,0.709,0.454,0.644,0.01,-0.002,-0.029,0.097,-0.255,0.945,-56.849,2.501,72.823,-0.575,-0.75,-0.242,34.787,-2.343,-29.434,-28.892,-0.583,-27.644,-0.139,-0.221,0.948,-0.053,-0.262,0.896,,8,beach,High
04-14-09,1.906,2,0.873,0.996,3.21,3.48,0.274,0.722,0.324,0.616,-0.011,-0.001,-0.028,-0.188,-0.139,0.95,-57.731,2.557,72.306,0.287,-0.344,-0.602,37.745,-2.479,-30.188,-26.193,-0.335,-27.777,0.162,-0.132,0.863,0.192,-0.137,0.949,,8,beach,High
04-14-10,2.537,2,1.0,1.0,3.701,3.416,0.326,0.696,0.362,0.607,-0.004,-0.001,-0.028,-0.118,-0.143,0.978,-57.477,2.566,72.482,0.91,-0.35,0.207,37.057,-2.398,-29.255,-26.954,-0.24,-27.272,0.114,-0.143,0.977,0.127,-0.145,0.977,,8,beach,High
04-14-11,1.947,2,1.0,1.0,3.62,3.202,0.348,0.676,0.385,0.596,0.011,-0.001,-0.028,-0.075,-0.131,0.988,-56.787,2.572,72.675,0.904,-0.337,0.259,36.755,-2.101,-28.966,-27.453,0.093,-27.248,0.061,-0.113,0.991,0.087,-0.154,0.983,,8,beach,High
04-14-12,1.279,2,0.993,0.984,3.503,2.889,0.48,0.744,0.497,0.69,0.017,-0.002,-0.029,0.19,-0.292,0.915,-53.167,2.584,73.793,0.291,-0.63,-0.289,34.157,-2.999,-29.462,-29.531,-1.394,-28.184,-0.205,-0.28,0.917,-0.166,-0.321,0.864,,8,beach,High
04-14-13,0.618,2,0.793,0.826,3.342,2.683,0.473,0.763,0.473,0.717,0.011,-0.003,-0.029,0.152,-0.343,0.919,-53.326,2.558,73.984,-0.584,-0.789,0.068,34.156,-3.326,-29.582,-29.278,-2.007,-28.276,-0.169,-0.322,0.926,-0.098,-0.382,0.908,,8,beach,High
04-14-14,1.053,2,0.659,0.732,2.939,1.489,0.269,0.578,0.234,0.456,0.024,-0.002,-0.025,-0.004,-0.176,0.962,-46.704,2.259,64.814,-0.189,-0.456,-0.256,35.684,-2.851,-29.451,-28.107,0.364,-34.86,-0.008,-0.179,0.837,-0.017,-0.135,0.642,,8,beach,High
04-14-15,1.204,2,0.735,0.784,2.1,1.56,0.258,0.489,0.353,0.521,0.0,-0.001,-0.02,0.02,-0.134,0.984,-37.595,1.886,52.367,0.048,-0.074,-0.409,35.031,-2.217,-28.863,-28.846,-0.661,-27.059,-0.034,-0.12,0.696,-0.006,-0.155,0.644,,8,beach,High
04-14-16,0.449,2,0.782,0.861,2.044,1.794,0.261,0.574,0.271,0.509,0.004,-0.002,-0.02,0.051,-0.182,0.969,-38.789,1.865,53.912,-0.401,-0.489,0.225,35.898,-3.3,-29.108,-27.673,-1.328,-27.395,-0.069,-0.133,0.613,-0.04,-0.197,0.602,,8,beach,High
04-14-17,0.825,2,0.677,0.761,2.731,1.821,0.403,0.715,0.427,0.652,0.002,-0.001,-0.024,-0.011,-0.206,0.964,-46.118,2.315,64.359,0.071,-0.134,-0.703,35.513,-2.779,-28.666,-28.462,-1.022,-27.084,-0.008,-0.178,0.795,0.012,-0.143,0.63,,8,beach,High
04-14-18,0.533,2,0.762,0.794,2.806,2.15,0.294,0.554,0.296,0.499,0.008,-0.003,-0.023,0.155,-0.256,0.935,-42.189,2.032,58.758,-0.479,-0.617,0.314,34.494,-3.957,-29.278,-28.85,-1.992,-27.515,-0.173,-0.243,0.728,-0.09,-0.243,0.657,,8,beach,High
