Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
04-07-44,0.62,0,0.832,0.876,3.003,2.44,0.629,0.472,0.552,0.482,0.01,0.006,-0.037,-0.029,-0.098,0.985,-42.547,2.938,43.65,0.068,-0.115,-0.726,30.152,6.765,-39.586,-34.152,7.381,-48.279,0.008,-0.095,0.862,-0.007,-0.111,0.816,,2,walk,Low
04-07-45,0.634,0,1.0,1.0,3.7,3.181,0.629,0.451,0.633,0.534,0.027,0.007,-0.04,0.015,-0.051,0.998,-48.62,3.358,49.871,-0.007,-0.009,-0.999,30.164,7.024,-39.193,-34.427,7.671,-48.614,-0.013,-0.048,0.998,-0.042,-0.098,0.994,,2,walk,Low
04-07-46,1.277,0,0.999,0.999,3.71,3.244,0.635,0.462,0.635,0.545,0.015,0.007,-0.041,0.005,-0.125,0.989,-48.592,3.364,49.845,0.06,0.056,-0.993,29.977,6.87,-38.9,-34.667,7.071,-46.768,-0.005,-0.124,0.989,0.005,-0.154,0.982,,2,walk,Low
04-07-47,1.086,0,0.997,0.997,3.776,3.26,0.663,0.465,0.677,0.553,-0.014,0.007,-0.044,0.119,-0.193,0.972,-48.558,3.367,49.851,-0.018,0.039,-0.998,29.485,6.779,-38.12,-35.281,7.056,-46.881,-0.095,-0.179,0.977,-0.129,-0.203,0.968,,2,walk,Low
04-07-48,0.92,0,0.998,0.995,3.614,3.206,0.662,0.444,0.676,0.533,-0.007,0.007,-0.043,0.126,-0.149,0.98,-48.572,3.369,49.851,-0.024,0.095,-0.995,29.491,7.172,-38.038,-35.254,7.333,-46.625,-0.091,-0.132,0.986,-0.143,-0.161,0.975,,2,walk,Low
04-07-49,1.514,0,1.0,1.0,3.673,3.123,0.637,0.452,0.647,0.529,0.022,0.007,-0.039,0.036,-0.145,0.988,-48.612,3.373,49.837,0.002,0.15,-0.988,29.994,6.942,-37.802,-34.805,7.205,-45.848,-0.032,-0.144,0.989,-0.064,-0.151,0.986,,2,walk,Low
04-07-50,1.317,0,0.994,0.968,3.79,3.125,0.638,0.456,0.644,0.53,0.015,0.007,-0.04,0.031,-0.155,0.985,-48.604,3.37,49.851,-0.002,0.086,-0.995,29.956,6.93,-38.158,-34.735,7.418,-46.754,-0.025,-0.152,0.985,-0.051,-0.151,0.984,,2,walk,Low
04-07-51,0.89,0,0.981,0.961,3.682,3.163,0.65,0.421,0.655,0.501,0.026,0.008,-0.039,0.076,0.025,0.995,-48.6,3.361,49.864,-0.003,0.109,-0.994,29.798,7.502,-38.716,-34.866,7.832,-47.072,-0.072,0.017,0.995,-0.098,-0.015,0.993,,2,walk,Low
04-07-52,0.896,0,0.922,0.94,3.258,2.646,0.636,0.456,0.575,0.464,0.007,0.006,-0.038,0.044,-0.085,0.99,-44.539,3.094,45.718,0.004,0.208,-0.792,30.022,6.922,-38.275,-34.64,7.347,-46.943,-0.034,-0.095,0.904,-0.055,-0.089,0.864,,2,walk,Low
04-07-53,0.936,0,1.0,1.0,3.589,3.17,0.623,0.424,0.628,0.5,-0.001,0.007,-0.042,0.012,0.009,0.999,-48.593,3.382,49.888,0.032,0.503,-0.859,30.25,7.127,-37.546,-34.434,7.552,-46.101,0.003,0.029,0.998,-0.023,-0.002,0.998,,2,walk,Low
04-07-54,1.214,0,1.0,1.0,3.914,3.416,0.641,0.429,0.649,0.505,0.005,0.007,-0.041,0.086,0.027,0.995,-48.604,3.382,49.88,-0.059,0.562,-0.824,29.965,6.862,-37.106,-34.718,7.447,-46.205,-0.071,0.035,0.996,-0.102,0.005,0.994,,2,walk,Low
04-07-55,0.78,0,1.0,1.0,3.868,3.315,0.64,0.439,0.651,0.516,0.023,0.007,-0.038,0.061,-0.011,0.996,-48.62,3.376,49.861,-0.045,0.476,-0.875,29.934,6.637,-36.832,-34.747,7.372,-46.389,-0.053,-0.004,0.996,-0.108,-0.047,0.991,,2,walk,Low
04-07-56,0.522,0,0.873,0.912,3.071,2.723,0.591,0.421,0.588,0.493,0.009,0.007,-0.037,-0.099,0.026,0.969,-44.706,3.096,45.865,0.25,0.28,-0.661,30.796,7.42,-38.21,-33.8,7.87,-46.283,0.101,0.031,0.849,0.084,-0.014,0.899,,2,walk,Low
04-07-57,0.719,0,0.857,0.884,3.444,2.879,0.623,0.468,0.61,0.541,-0.011,0.007,-0.045,-0.039,-0.196,0.967,-48.541,3.34,49.858,0.501,-0.355,-0.744,30.202,6.898,-39.078,-34.157,7.484,-47.57,0.03,-0.165,0.968,0.043,-0.188,0.972,,2,walk,Low
04-07-58,0.995,0,0.865,0.878,3.372,2.842,0.667,0.468,0.646,0.548,0.01,0.007,-0.042,0.116,-0.148,0.974,-48.568,3.312,49.826,0.11,-0.591,-0.777,29.573,6.937,-39.502,-34.714,7.42,-48.093,-0.144,-0.14,0.973,-0.059,-0.178,0.97,,2,walk,Low
04-07-59,1.042,0,0.952,0.971,3.061,2.616,0.588,0.365,0.648,0.505,0.015,0.007,-0.038,0.084,0.018,0.993,-44.527,3.064,45.675,0.023,-0.076,-0.826,29.663,7.422,-39.077,-34.771,7.674,-47.149,-0.094,0.028,0.907,-0.064,-0.002,0.91,,2,walk,Low
04-08-00,0.565,0,1.0,1.0,3.816,3.271,0.694,0.428,0.699,0.518,0.01,0.007,-0.042,0.231,0.007,0.972,-48.569,3.341,49.827,-0.033,-0.023,-0.999,29.104,7.424,-39.184,-35.465,7.393,-46.827,-0.222,0.023,0.975,-0.252,-0.028,0.967,,2,walk,Low
04-08-01,0.416,0,1.0,1.0,3.901,3.314,0.693,0.424,0.701,0.517,0.004,0.008,-0.042,0.238,-0.001,0.971,-48.564,3.339,49.825,-0.041,-0.034,-0.999,29.132,7.53,-39.156,-35.499,7.48,-46.927,-0.224,0.021,0.974,-0.257,-0.037,0.966,,2,walk,Low
04-08-02,1.171,0,1.0,1.0,3.757,3.297,0.631,0.441,0.639,0.523,0.02,0.007,-0.04,0.032,-0.042,0.994,-48.61,3.345,49.812,-0.024,-0.039,-0.998,30.165,7.256,-39.184,-34.557,7.593,-47.716,-0.022,-0.036,0.996,-0.059,-0.062,0.993,,2,walk,Low
04-08-03,0.632,0,0.838,0.829,3.665,3.173,0.632,0.491,0.607,0.57,0.007,0.007,-0.042,-0.005,-0.26,0.945,-48.583,3.332,49.809,0.072,-0.413,-0.861,30.165,6.659,-39.249,-34.083,7.033,-47.546,-0.033,-0.267,0.938,0.046,-0.268,0.94,,2,walk,Low
04-08-04,0.47,0,0.749,0.807,3.461,2.977,0.643,0.484,0.611,0.563,0.002,0.007,-0.04,0.006,-0.282,0.944,-45.693,3.137,46.913,0.152,-0.471,-0.695,29.958,6.835,-39.206,-34.197,7.226,-47.491,-0.056,-0.272,0.884,0.067,-0.282,0.877,,2,walk,Low
04-08-05,1.554,0,1.0,1.0,3.838,3.375,0.682,0.413,0.684,0.502,0.018,0.008,-0.041,0.176,-0.012,0.983,-48.577,3.343,49.838,-0.006,-0.042,-0.999,29.253,7.889,-39.163,-35.289,8.215,-48.342,-0.167,-0.006,0.985,-0.173,-0.037,0.983,,2,walk,Low
04-08-06,0.735,0,1.0,1.0,3.816,3.369,0.709,0.408,0.712,0.502,0.007,0.008,-0.042,0.248,-0.002,0.968,-48.556,3.339,49.842,-0.016,-0.029,-0.999,28.779,8.017,-39.419,-35.739,8.034,-47.699,-0.237,0.015,0.971,-0.253,-0.033,0.965,,2,walk,Low
04-08-07,0.948,0,0.9,0.971,2.867,2.318,0.501,0.311,0.632,0.516,0.022,0.007,-0.036,0.04,-0.058,0.993,-44.54,3.069,45.691,0.014,-0.07,-0.83,29.953,7.523,-39.096,-34.487,8.137,-48.675,-0.037,-0.048,0.869,-0.019,-0.076,0.87,,2,walk,Low
04-08-08,0.594,0,1.0,1.0,3.324,2.834,0.673,0.428,0.652,0.508,0.016,0.008,-0.041,0.121,-0.065,0.99,-48.562,3.346,49.837,0.067,-0.097,-0.992,29.408,7.626,-39.091,-34.92,7.944,-47.445,-0.143,-0.057,0.988,-0.044,-0.087,0.995,,2,walk,Low
04-08-09,0.667,0,0.999,1.0,3.438,2.868,0.651,0.425,0.628,0.502,0.017,0.008,-0.041,0.052,-0.079,0.995,-48.575,3.347,49.846,0.095,-0.12,-0.988,29.747,7.687,-38.726,-34.526,8.267,-48.06,-0.069,-0.074,0.995,0.022,-0.093,0.995,,2,walk,Low
04-08-10,1.141,0,1.0,1.0,3.539,2.954,0.644,0.416,0.624,0.493,0.016,0.008,-0.041,0.017,-0.055,0.998,-48.578,3.344,49.841,0.115,-0.131,-0.984,29.823,7.836,-38.637,-34.429,8.427,-48.098,-0.027,-0.053,0.998,0.029,-0.065,0.997,,2,walk,Low
04-08-11,0.976,0,1.0,1.0,3.596,3.084,0.63,0.407,0.611,0.491,0.013,0.008,-0.041,-0.037,-0.025,0.999,-48.578,3.341,49.84,0.154,-0.143,-0.977,30.048,7.947,-38.549,-34.238,8.335,-47.729,0.024,-0.018,0.999,0.068,-0.048,0.996,,2,walk,Low
04-08-12,0.517,0,0.992,0.996,3.711,3.25,0.642,0.405,0.621,0.493,0.012,0.008,-0.041,-0.015,-0.012,0.999,-48.574,3.337,49.828,0.144,-0.171,-0.974,29.822,8.0,-38.839,-34.449,8.198,-47.25,-0.009,0.008,0.999,0.055,-0.055,0.997,,2,walk,Low
04-08-13,0.606,0,0.761,0.822,3.844,3.222,0.657,0.457,0.634,0.535,0.017,0.007,-0.041,0.076,-0.145,0.984,-48.609,3.345,49.827,0.208,-0.263,-0.937,29.675,7.032,-38.815,-34.621,7.523,-47.632,-0.096,-0.138,0.983,0.004,-0.15,0.987,,2,walk,Low
