Time,fms,HR,individual,simulation
12-44-38,0,74.600,12,walk
12-44-39,0,74.620,12,walk
12-44-40,0,74.650,12,walk
12-44-41,0,74.700,12,walk
12-44-42,0,74.780,12,walk
12-44-43,0,74.880,12,walk
12-44-44,0,75.000,12,walk
12-44-45,0,75.070,12,walk
12-44-46,0,75.170,12,walk
12-44-47,0,75.250,12,walk
12-44-48,0,75.320,12,walk
12-44-49,0,75.380,12,walk
12-44-50,0,75.450,12,walk
12-44-51,0,75.480,12,walk
12-44-52,0,75.500,12,walk
12-44-53,0,75.530,12,walk
12-44-54,0,75.580,12,walk
12-44-55,0,75.630,12,walk
12-44-56,0,75.700,12,walk
12-44-57,0,75.730,12,walk
12-44-58,0,75.780,12,walk
12-44-59,0,75.830,12,walk
12-45-00,0,75.880,12,walk
12-45-01,0,75.930,12,walk
12-45-02,0,75.970,12,walk
12-45-03,0,75.980,12,walk
12-45-04,0,76.000,12,walk
12-45-05,0,75.980,12,walk
12-45-06,0,76.000,12,walk
12-45-07,0,76.020,12,walk
