Time,fms,HR,individual,simulation
04-13-37,2,76.520,4,sea
04-13-38,2,76.530,4,sea
04-13-39,2,76.550,4,sea
04-13-40,2,76.730,4,sea
04-13-41,2,76.830,4,sea
04-13-42,2,76.900,4,sea
04-13-43,2,76.950,4,sea
04-13-44,2,77.150,4,sea
04-13-45,2,77.420,4,sea
04-13-46,2,77.700,4,sea
04-13-47,2,77.870,4,sea
04-13-48,2,78.130,4,sea
04-13-49,2,78.420,4,sea
04-13-50,2,78.680,4,sea
04-13-51,2,78.950,4,sea
04-13-52,2,79.220,4,sea
04-13-53,2,79.370,4,sea
04-13-54,2,79.420,4,sea
04-13-55,2,79.480,4,sea
04-13-56,2,79.550,4,sea
04-13-57,2,79.630,4,sea
04-13-58,2,79.720,4,sea
04-13-59,2,79.800,4,sea
04-14-00,2,79.870,4,sea
04-14-01,2,79.920,4,sea
04-14-02,2,79.950,4,sea
04-14-03,2,79.980,4,sea
04-14-04,2,80.000,4,sea
04-14-05,2,80.020,4,sea
04-14-06,2,80.050,4,sea
