Time,fms,HR,individual,simulation
12-11-19,0,82.020,9,walk
12-11-20,0,81.230,9,walk
12-11-21,0,80.430,9,walk
12-11-22,0,79.720,9,walk
12-11-23,0,78.920,9,walk
12-11-24,0,78.030,9,walk
12-11-25,0,77.280,9,walk
12-11-26,0,76.380,9,walk
12-11-27,0,75.220,9,walk
12-11-28,0,74.050,9,walk
12-11-29,0,72.850,9,walk
12-11-30,0,71.670,9,walk
12-11-31,0,70.520,9,walk
12-11-32,0,69.380,9,walk
12-11-33,0,69.320,9,walk
12-11-34,0,69.230,9,walk
12-11-35,0,69.280,9,walk
12-11-36,0,69.270,9,walk
12-11-37,0,69.320,9,walk
12-11-38,0,69.350,9,walk
12-11-39,0,69.320,9,walk
12-11-40,0,69.280,9,walk
12-11-41,0,69.180,9,walk
12-11-42,0,69.000,9,walk
12-11-43,0,68.820,9,walk
12-11-44,0,68.630,9,walk
12-11-45,0,68.470,9,walk
12-11-46,0,68.330,9,walk
12-11-47,0,68.170,9,walk
12-11-48,0,67.980,9,walk
