Time,fms,HR,individual,simulation,CSS
07-43-34,4.0,74.3,11,roller,High
07-43-35,4.0,74.25,11,roller,High
07-43-36,4.0,74.18,11,roller,High
07-43-37,4.0,74.13,11,roller,High
07-43-38,4.0,74.07,11,roller,High
07-43-39,4.0,74.02,11,roller,High
07-43-40,4.0,73.98,11,roller,High
07-43-41,4.0,73.97,11,roller,High
07-43-42,4.0,73.98,11,roller,High
07-43-43,4.0,74.02,11,roller,High
07-43-44,4.0,74.08,11,roller,High
07-43-45,4.0,74.15,11,roller,High
07-43-46,4.0,74.22,11,roller,High
07-43-47,4.0,74.28,11,roller,High
07-43-48,4.0,74.35,11,roller,High
07-43-49,4.0,74.42,11,roller,High
07-43-50,4.0,74.48,11,roller,High
07-43-51,4.0,74.57,11,roller,High
07-43-52,4.0,74.67,11,roller,High
07-43-53,4.0,74.77,11,roller,High
07-43-54,4.0,74.85,11,roller,High
07-43-55,4.0,74.93,11,roller,High
07-43-56,4.0,75.0,11,roller,High
07-43-57,4.0,75.03,11,roller,High
07-43-58,4.0,75.07,11,roller,High
07-43-59,4.0,75.07,11,roller,High
07-44-00,4.0,75.07,11,roller,High
07-44-01,4.0,75.03,11,roller,High
07-44-02,4.0,74.98,11,roller,High
07-44-03,4.0,74.93,11,roller,High
