Time,fms,HR,individual,simulation,CSS
07-44-06,4.0,74.77,11,roller,High
07-44-07,4.0,74.72,11,roller,High
07-44-08,4.0,74.67,11,roller,High
07-44-09,4.0,74.62,11,roller,High
07-44-10,4.0,74.6,11,roller,High
07-44-11,4.0,74.58,11,roller,High
07-44-12,4.0,74.58,11,roller,High
07-44-13,4.0,74.6,11,roller,High
07-44-14,4.0,74.62,11,roller,High
07-44-15,4.0,74.63,11,roller,High
07-44-16,4.0,74.65,11,roller,High
07-44-17,4.0,74.67,11,roller,High
07-44-18,4.0,74.67,11,roller,High
07-44-19,4.0,74.63,11,roller,High
07-44-20,4.0,74.58,11,roller,High
07-44-21,4.0,74.55,11,roller,High
07-44-22,4.0,74.5,11,roller,High
07-44-23,4.0,74.45,11,roller,High
07-44-24,4.0,74.42,11,roller,High
07-44-25,4.0,74.37,11,roller,High
07-44-26,4.0,74.33,11,roller,High
07-44-27,4.0,74.3,11,roller,High
07-44-28,4.0,74.28,11,roller,High
07-44-29,4.0,74.27,11,roller,High
07-44-30,4.0,74.27,11,roller,High
07-44-31,4.0,74.28,11,roller,High
07-44-32,4.0,74.32,11,roller,High
07-44-33,4.0,74.38,11,roller,High
07-44-34,4.0,74.47,11,roller,High
07-44-35,4.0,74.57,11,roller,High
