Time,fms,HR,individual,simulation,CSS
07-40-22,1.0,74.32,11,roller,Mid
07-40-23,1.0,74.27,11,roller,Mid
07-40-24,1.0,74.22,11,roller,Mid
07-40-25,1.0,74.18,11,roller,Mid
07-40-26,1.0,74.17,11,roller,Mid
07-40-27,1.0,74.17,11,roller,Mid
07-40-28,1.0,74.17,11,roller,Mid
07-40-29,1.0,74.18,11,roller,Mid
07-40-30,1.0,74.2,11,roller,Mid
07-40-31,1.0,74.2,11,roller,Mid
07-40-32,1.0,74.22,11,roller,Mid
07-40-33,1.0,74.23,11,roller,Mid
07-40-34,1.0,74.23,11,roller,Mid
07-40-35,1.0,74.23,11,roller,Mid
07-40-36,1.0,74.23,11,roller,Mid
07-40-37,1.0,74.2,11,roller,Mid
07-40-38,1.0,74.15,11,roller,Mid
07-40-39,1.0,74.12,11,roller,Mid
07-40-40,1.0,74.05,11,roller,Mid
07-40-41,1.0,73.97,11,roller,Mid
07-40-42,1.0,73.87,11,roller,Mid
07-40-43,1.0,73.77,11,roller,Mid
07-40-44,1.0,73.65,11,roller,Mid
07-40-45,1.0,73.53,11,roller,Mid
07-40-46,1.0,73.45,11,roller,Mid
07-40-47,1.0,73.37,11,roller,Mid
07-40-48,1.0,73.28,11,roller,Mid
07-40-49,1.0,73.22,11,roller,Mid
07-40-50,1.0,73.17,11,roller,Mid
07-40-51,1.0,73.13,11,roller,Mid
