Time,fms,HR,individual,simulation,CSS
07-46-46,6.0,76.25,11,roller,High
07-46-47,6.0,76.25,11,roller,High
07-46-48,6.0,76.23,11,roller,High
07-46-49,6.0,76.32,11,roller,High
07-46-50,6.0,76.37,11,roller,High
07-46-51,6.0,76.43,11,roller,High
07-46-52,6.0,76.48,11,roller,High
07-46-53,6.0,76.5,11,roller,High
07-46-54,6.0,76.52,11,roller,High
07-46-55,6.0,76.53,11,roller,High
07-46-56,6.0,76.57,11,roller,High
07-46-57,6.0,76.6,11,roller,High
07-46-58,6.0,76.63,11,roller,High
07-46-59,6.0,76.67,11,roller,High
07-47-00,6.0,76.72,11,roller,High
07-47-01,6.0,76.77,11,roller,High
07-47-02,6.0,76.8,11,roller,High
07-47-03,6.0,76.83,11,roller,High
07-47-04,6.0,76.87,11,roller,High
07-47-05,6.0,76.9,11,roller,High
07-47-06,6.0,76.93,11,roller,High
07-47-07,6.0,76.87,11,roller,High
07-47-08,6.0,76.82,11,roller,High
07-47-09,6.0,76.75,11,roller,High
07-47-10,6.0,76.68,11,roller,High
07-47-11,6.0,76.65,11,roller,High
07-47-12,6.0,76.63,11,roller,High
07-47-13,6.0,76.67,11,roller,High
07-47-14,6.0,76.68,11,roller,High
07-47-15,6.0,76.68,11,roller,High
