Time,fms,HR,individual,simulation
04-21-22,1,98.670,8,room
04-21-23,1,98.920,8,room
04-21-24,1,99.180,8,room
04-21-25,1,99.500,8,room
04-21-26,1,99.750,8,room
04-21-27,1,100.050,8,room
04-21-28,1,100.350,8,room
04-21-29,1,100.670,8,room
04-21-30,1,100.750,8,room
04-21-31,1,100.850,8,room
04-21-32,1,100.950,8,room
04-21-33,1,101.100,8,room
04-21-34,1,101.280,8,room
04-21-35,1,101.500,8,room
04-21-36,1,101.700,8,room
04-21-37,1,101.980,8,room
04-21-38,1,102.270,8,room
04-21-39,1,102.500,8,room
04-21-40,1,102.730,8,room
04-21-41,1,102.900,8,room
04-21-42,1,103.050,8,room
04-21-43,1,103.050,8,room
04-21-44,1,103.050,8,room
04-21-45,1,103.050,8,room
04-21-46,1,103.030,8,room
04-21-47,1,103.020,8,room
04-21-48,1,103.000,8,room
04-21-49,1,102.980,8,room
04-21-50,1,102.980,8,room
04-21-51,1,102.970,8,room
