Time,fms,HR,individual,simulation,CSS
12-39-09,0,87.35,1,sea,Low
12-39-10,0,87.33,1,sea,Low
12-39-11,0,87.3,1,sea,Low
12-39-12,0,87.23,1,sea,Low
12-39-13,0,87.18,1,sea,Low
12-39-14,0,87.07,1,sea,Low
12-39-15,0,87.0,1,sea,Low
12-39-16,0,86.9,1,sea,Low
12-39-17,0,86.8,1,sea,Low
12-39-18,0,86.7,1,sea,Low
12-39-19,0,86.63,1,sea,Low
12-39-20,0,86.58,1,sea,Low
12-39-21,0,86.55,1,sea,Low
12-39-22,0,86.53,1,sea,Low
12-39-23,0,86.53,1,sea,Low
12-39-24,0,86.53,1,sea,Low
12-39-25,0,86.53,1,sea,Low
12-39-26,0,86.52,1,sea,Low
12-39-27,0,86.48,1,sea,Low
12-39-28,0,86.43,1,sea,Low
12-39-29,0,86.37,1,sea,Low
12-39-30,0,86.3,1,sea,Low
12-39-31,0,86.23,1,sea,Low
12-39-32,0,86.13,1,sea,Low
12-39-33,0,86.05,1,sea,Low
12-39-34,0,85.98,1,sea,Low
12-39-35,0,85.92,1,sea,Low
12-39-36,0,85.85,1,sea,Low
12-39-37,0,85.78,1,sea,Low
12-39-38,0,85.72,1,sea,Low
