Time,fms,HR,individual,simulation,CSS
04-41-12,1,97.8,3,walk,Mid
04-41-13,1,97.47,3,walk,Mid
04-41-14,1,97.1,3,walk,Mid
04-41-15,1,96.8,3,walk,Mid
04-41-16,1,96.5,3,walk,Mid
04-41-17,1,96.23,3,walk,Mid
04-41-18,1,96.02,3,walk,Mid
04-41-19,1,95.8,3,walk,Mid
04-41-20,1,95.6,3,walk,Mid
04-41-21,1,95.45,3,walk,Mid
04-41-22,1,95.27,3,walk,Mid
04-41-23,1,95.05,3,walk,Mid
04-41-24,1,94.8,3,walk,Mid
04-41-25,1,94.53,3,walk,Mid
04-41-26,1,94.23,3,walk,Mid
04-41-27,1,93.65,3,walk,Mid
04-41-28,1,93.0,3,walk,Mid
04-41-29,1,92.33,3,walk,Mid
04-41-30,1,91.68,3,walk,Mid
04-41-31,1,91.43,3,walk,Mid
04-41-32,1,91.18,3,walk,Mid
04-41-33,1,90.83,3,walk,Mid
04-41-34,1,90.53,3,walk,Mid
04-41-35,1,90.32,3,walk,Mid
04-41-36,1,90.08,3,walk,Mid
04-41-37,1,89.87,3,walk,Mid
04-41-38,1,89.62,3,walk,Mid
04-41-39,1,89.38,3,walk,Mid
04-41-40,1,89.3,3,walk,Mid
04-41-41,1,89.2,3,walk,Mid
