Time,fms,HR,individual,simulation,CSS
04-41-43,3,89.0,3,walk,High
04-41-44,3,88.95,3,walk,High
04-41-45,3,88.92,3,walk,High
04-41-46,3,88.87,3,walk,High
04-41-47,3,88.82,3,walk,High
04-41-48,3,88.78,3,walk,High
04-41-49,3,88.73,3,walk,High
04-41-50,3,88.68,3,walk,High
04-41-51,3,88.65,3,walk,High
04-41-52,3,88.6,3,walk,High
04-41-53,3,88.5,3,walk,High
04-41-54,3,88.4,3,walk,High
04-41-55,3,88.3,3,walk,High
04-41-56,3,88.13,3,walk,High
04-41-57,3,87.97,3,walk,High
04-41-58,3,87.78,3,walk,High
04-41-59,3,87.57,3,walk,High
04-42-00,3,87.33,3,walk,High
04-42-01,3,87.08,3,walk,High
04-42-02,3,86.9,3,walk,High
04-42-03,3,86.77,3,walk,High
04-42-04,3,86.7,3,walk,High
04-42-05,3,86.6,3,walk,High
04-42-06,3,86.53,3,walk,High
04-42-07,3,86.53,3,walk,High
04-42-08,3,86.57,3,walk,High
04-42-09,3,86.68,3,walk,High
04-42-10,3,86.82,3,walk,High
04-42-11,3,86.92,3,walk,High
04-42-12,3,87.02,3,walk,High
