Time,fms,HR,individual,simulation,CSS
04-42-12,2,87.02,3,walk,High
04-42-13,2,87.35,3,walk,High
04-42-14,2,87.7,3,walk,High
04-42-15,2,88.05,3,walk,High
04-42-16,2,88.4,3,walk,High
04-42-17,2,88.75,3,walk,High
04-42-18,2,89.08,3,walk,High
04-42-19,2,89.42,3,walk,High
04-42-20,2,89.75,3,walk,High
04-42-21,2,90.05,3,walk,High
04-42-22,2,90.37,3,walk,High
04-42-23,2,90.68,3,walk,High
04-42-24,2,90.97,3,walk,High
04-42-25,2,91.23,3,walk,High
04-42-26,2,91.52,3,walk,High
04-42-27,2,92.1,3,walk,High
04-42-28,2,92.7,3,walk,High
04-42-29,2,93.3,3,walk,High
04-42-30,2,93.88,3,walk,High
04-42-31,2,94.05,3,walk,High
04-42-32,2,94.22,3,walk,High
04-42-33,2,94.4,3,walk,High
04-42-34,2,94.5,3,walk,High
04-42-35,2,94.58,3,walk,High
04-42-36,2,94.68,3,walk,High
04-42-37,2,94.82,3,walk,High
04-42-38,2,95.03,3,walk,High
04-42-39,2,95.27,3,walk,High
04-42-40,2,95.5,3,walk,High
04-42-41,2,95.75,3,walk,High
