Time,fms,HR,individual,simulation,CSS
04-46-04,2,108.68,3,walk,High
04-46-05,2,108.8,3,walk,High
04-46-06,2,108.95,3,walk,High
04-46-07,2,109.07,3,walk,High
04-46-08,2,109.18,3,walk,High
04-46-09,2,109.28,3,walk,High
04-46-10,2,109.35,3,walk,High
04-46-11,2,109.38,3,walk,High
04-46-12,2,109.4,3,walk,High
04-46-13,2,109.4,3,walk,High
04-46-14,2,109.38,3,walk,High
04-46-15,2,109.4,3,walk,High
04-46-16,2,109.45,3,walk,High
04-46-17,2,109.52,3,walk,High
04-46-18,2,109.58,3,walk,High
04-46-19,2,109.67,3,walk,High
04-46-20,2,109.77,3,walk,High
04-46-21,2,109.85,3,walk,High
04-46-22,2,109.93,3,walk,High
04-46-23,2,110.03,3,walk,High
04-46-24,2,110.15,3,walk,High
04-46-25,2,110.3,3,walk,High
04-46-26,2,110.47,3,walk,High
04-46-27,2,110.65,3,walk,High
04-46-28,2,110.82,3,walk,High
04-46-29,2,111.0,3,walk,High
04-46-30,2,111.15,3,walk,High
04-46-31,2,111.28,3,walk,High
04-46-32,2,111.35,3,walk,High
04-46-33,2,111.45,3,walk,High
