Time,fms,EDA,individual,simulation
11-42-56,1,2.761,13,beach
11-42-57,1,2.766,13,beach
11-42-58,1,2.724,13,beach
11-42-59,1,2.745,13,beach
11-43-00,1,2.740,13,beach
11-43-01,1,2.747,13,beach
11-43-02,1,2.744,13,beach
11-43-03,1,2.739,13,beach
11-43-04,1,2.729,13,beach
11-43-05,1,2.704,13,beach
11-43-06,1,2.721,13,beach
11-43-07,1,2.767,13,beach
11-43-08,1,2.756,13,beach
11-43-09,1,2.713,13,beach
11-43-10,1,2.738,13,beach
11-43-11,1,2.787,13,beach
11-43-12,1,2.803,13,beach
11-43-13,1,2.767,13,beach
11-43-14,1,2.754,13,beach
11-43-15,1,2.733,13,beach
11-43-16,1,2.711,13,beach
11-43-17,1,2.716,13,beach
11-43-18,1,2.689,13,beach
11-43-19,1,2.672,13,beach
11-43-20,1,2.651,13,beach
11-43-21,1,2.641,13,beach
11-43-22,1,2.629,13,beach
11-43-23,1,2.622,13,beach
11-43-24,1,2.619,13,beach
11-43-25,1,2.623,13,beach
