Time,fms,EDA,individual,simulation
11-37-36,2,3.092,13,beach
11-37-37,2,3.114,13,beach
11-37-38,2,3.175,13,beach
11-37-39,2,3.170,13,beach
11-37-40,2,3.158,13,beach
11-37-41,2,3.275,13,beach
11-37-42,2,3.507,13,beach
11-37-43,2,3.850,13,beach
11-37-44,2,3.725,13,beach
11-37-45,2,3.502,13,beach
11-37-46,2,3.395,13,beach
11-37-47,2,3.381,13,beach
11-37-48,2,3.458,13,beach
11-37-49,2,3.422,13,beach
11-37-50,2,3.341,13,beach
11-37-51,2,3.257,13,beach
11-37-52,2,3.310,13,beach
11-37-53,2,3.235,13,beach
11-37-54,2,3.138,13,beach
11-37-55,2,3.003,13,beach
11-37-56,2,3.029,13,beach
11-37-57,2,3.251,13,beach
11-37-58,2,3.298,13,beach
11-37-59,2,3.189,13,beach
11-38-00,2,3.070,13,beach
11-38-01,2,3.064,13,beach
11-38-02,2,3.069,13,beach
11-38-03,2,3.076,13,beach
11-38-04,2,3.062,13,beach
11-38-05,2,3.154,13,beach
