Time,fms,HR,individual,simulation
08-13-38,0,85.430,11,room
08-13-39,0,85.320,11,room
08-13-40,0,85.180,11,room
08-13-41,0,85.020,11,room
08-13-42,0,84.820,11,room
08-13-43,0,84.580,11,room
08-13-44,0,84.300,11,room
08-13-45,0,84.020,11,room
08-13-46,0,83.700,11,room
08-13-47,0,83.400,11,room
08-13-48,0,83.100,11,room
08-13-49,0,82.870,11,room
08-13-50,0,82.630,11,room
08-13-51,0,82.380,11,room
08-13-52,0,82.150,11,room
08-13-53,0,81.970,11,room
08-13-54,0,81.820,11,room
08-13-55,0,81.670,11,room
08-13-56,0,81.520,11,room
08-13-57,0,81.350,11,room
08-13-58,0,81.170,11,room
08-13-59,0,80.970,11,room
08-14-00,0,80.680,11,room
08-14-01,0,80.380,11,room
08-14-02,0,80.120,11,room
08-14-03,0,79.870,11,room
08-14-04,0,79.650,11,room
08-14-05,0,79.450,11,room
08-14-06,0,79.230,11,room
08-14-07,0,79.020,11,room
