Time,fms,EDA,individual,simulation,CSS
04-36-40,2,4.355,8,sea,High
04-36-41,2,4.288,8,sea,High
04-36-42,2,4.228,8,sea,High
04-36-43,2,4.207,8,sea,High
04-36-44,2,4.19,8,sea,High
04-36-45,2,4.175,8,sea,High
04-36-46,2,4.167,8,sea,High
04-36-47,2,4.161,8,sea,High
04-36-48,2,4.27,8,sea,High
04-36-49,2,4.368,8,sea,High
04-36-50,2,4.318,8,sea,High
04-36-51,2,4.252,8,sea,High
04-36-52,2,4.234,8,sea,High
04-36-53,2,4.222,8,sea,High
04-36-54,2,4.189,8,sea,High
04-36-55,2,4.162,8,sea,High
04-36-56,2,4.151,8,sea,High
04-36-57,2,4.149,8,sea,High
04-36-58,2,4.196,8,sea,High
04-36-59,2,4.305,8,sea,High
04-37-00,2,4.291,8,sea,High
04-37-01,2,4.238,8,sea,High
04-37-02,2,4.267,8,sea,High
04-37-03,2,4.255,8,sea,High
04-37-04,2,4.301,8,sea,High
04-37-05,2,4.397,8,sea,High
04-37-06,2,4.362,8,sea,High
04-37-07,2,4.294,8,sea,High
04-37-08,2,4.257,8,sea,High
04-37-09,2,4.207,8,sea,High
