Time,fms,EDA,individual,simulation,CSS
04-39-20,2,4.388,8,sea,High
04-39-21,2,4.389,8,sea,High
04-39-22,2,4.587,8,sea,High
04-39-23,2,4.595,8,sea,High
04-39-24,2,4.427,8,sea,High
04-39-25,2,4.267,8,sea,High
04-39-26,2,4.18,8,sea,High
04-39-27,2,4.129,8,sea,High
04-39-28,2,4.09,8,sea,High
04-39-29,2,4.059,8,sea,High
04-39-30,2,4.039,8,sea,High
04-39-31,2,4.039,8,sea,High
04-39-32,2,4.057,8,sea,High
04-39-33,2,4.03,8,sea,High
04-39-34,2,3.981,8,sea,High
04-39-35,2,3.958,8,sea,High
04-39-36,2,3.944,8,sea,High
04-39-37,2,3.927,8,sea,High
04-39-38,2,3.919,8,sea,High
04-39-39,2,3.92,8,sea,High
04-39-40,2,3.913,8,sea,High
04-39-41,2,3.92,8,sea,High
04-39-42,2,3.998,8,sea,High
04-39-43,2,3.998,8,sea,High
04-39-44,2,3.952,8,sea,High
04-39-45,2,4.044,8,sea,High
04-39-46,2,4.328,8,sea,High
04-39-47,2,4.309,8,sea,High
04-39-48,2,4.249,8,sea,High
04-39-49,2,4.193,8,sea,High
