Time,fms,EDA,individual,simulation,CSS
11-50-24,0,4.288,9,beach,Low
11-50-25,0,4.308,9,beach,Low
11-50-26,0,4.271,9,beach,Low
11-50-27,0,4.259,9,beach,Low
11-50-28,0,4.26,9,beach,Low
11-50-29,0,4.253,9,beach,Low
11-50-30,0,4.249,9,beach,Low
11-50-31,0,4.249,9,beach,Low
11-50-32,0,4.253,9,beach,Low
11-50-33,0,4.258,9,beach,Low
11-50-34,0,4.244,9,beach,Low
11-50-35,0,4.239,9,beach,Low
11-50-36,0,4.232,9,beach,Low
11-50-37,0,4.223,9,beach,Low
11-50-38,0,4.215,9,beach,Low
11-50-39,0,4.211,9,beach,Low
11-50-40,0,4.199,9,beach,Low
11-50-41,0,4.201,9,beach,Low
11-50-42,0,4.2,9,beach,Low
11-50-43,0,4.229,9,beach,Low
11-50-44,0,4.422,9,beach,Low
11-50-45,0,4.503,9,beach,Low
11-50-46,0,4.343,9,beach,Low
11-50-47,0,4.226,9,beach,Low
11-50-48,0,4.241,9,beach,Low
11-50-49,0,4.174,9,beach,Low
11-50-50,0,4.118,9,beach,Low
11-50-51,0,4.095,9,beach,Low
11-50-52,0,4.11,9,beach,Low
11-50-53,0,4.127,9,beach,Low
