Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
12-28-27,4.219,1,1.0,1.0,4.631,4.287,0.586,0.354,0.612,0.382,-0.011,0.006,-0.025,0.131,-0.078,0.988,-60.162,2.621,76.251,-0.998,-0.065,-0.019,30.411,6.033,-24.264,-32.669,5.342,-24.89,-0.131,-0.072,0.989,-0.131,-0.08,0.988,,1,beach,High
12-28-28,4.564,1,1.0,1.0,4.559,4.164,0.582,0.36,0.607,0.386,-0.01,0.006,-0.025,0.113,-0.092,0.989,-60.17,2.623,76.251,-0.998,-0.063,-0.021,30.456,5.952,-24.324,-32.623,5.32,-24.994,-0.115,-0.088,0.989,-0.111,-0.094,0.989,,1,beach,High
12-28-29,5.131,1,1.0,0.998,4.627,4.257,0.577,0.36,0.603,0.386,-0.003,0.006,-0.025,0.105,-0.093,0.99,-60.169,2.627,76.262,-0.998,-0.063,-0.019,30.558,5.978,-24.385,-32.539,5.316,-24.909,-0.104,-0.092,0.99,-0.105,-0.094,0.99,,1,beach,High
12-28-30,5.291,1,1.0,0.994,4.435,4.123,0.584,0.374,0.611,0.401,-0.02,0.005,-0.025,0.125,-0.141,0.981,-60.159,2.626,76.254,-0.997,-0.074,-0.023,30.43,5.947,-25.018,-32.653,5.108,-24.955,-0.118,-0.137,0.983,-0.126,-0.141,0.981,,1,beach,High
12-28-31,4.226,1,1.0,0.996,4.332,3.993,0.582,0.374,0.609,0.403,-0.019,0.005,-0.025,0.119,-0.146,0.982,-60.158,2.627,76.251,-0.997,-0.076,-0.021,30.467,6.01,-25.203,-32.633,5.121,-25.015,-0.113,-0.143,0.983,-0.12,-0.148,0.981,,1,beach,High
12-28-32,3.754,1,0.999,0.995,4.426,4.172,0.581,0.374,0.607,0.4,-0.021,0.005,-0.025,0.116,-0.14,0.982,-60.152,2.629,76.252,-0.998,-0.067,-0.019,30.477,6.013,-25.084,-32.568,5.156,-24.952,-0.108,-0.145,0.982,-0.12,-0.14,0.981,,1,beach,High
12-28-33,5.222,1,1.0,0.981,4.478,4.17,0.59,0.383,0.615,0.408,-0.016,0.005,-0.025,0.135,-0.167,0.976,-60.143,2.631,76.258,-0.997,-0.068,-0.03,30.334,5.863,-25.023,-32.74,5.075,-25.113,-0.136,-0.169,0.976,-0.134,-0.166,0.976,,1,beach,High
12-28-34,4.818,1,1.0,0.985,4.43,4.066,0.608,0.385,0.632,0.417,-0.006,0.005,-0.025,0.171,-0.178,0.968,-60.155,2.63,76.242,-0.997,-0.071,-0.029,29.967,5.831,-25.021,-33.022,4.965,-25.287,-0.169,-0.174,0.969,-0.172,-0.181,0.967,,1,beach,High
12-28-35,5.588,1,0.997,0.995,4.428,4.066,0.6,0.375,0.624,0.404,-0.014,0.005,-0.025,0.149,-0.146,0.977,-60.148,2.629,76.235,-0.999,-0.04,-0.025,30.106,5.924,-24.995,-32.929,5.121,-25.269,-0.148,-0.141,0.978,-0.149,-0.146,0.977,,1,beach,High
12-28-36,5.002,1,0.998,0.996,4.376,4.069,0.583,0.37,0.608,0.395,-0.01,0.005,-0.025,0.114,-0.121,0.985,-60.148,2.635,76.249,-0.998,0.017,-0.023,30.409,5.924,-24.723,-32.664,5.241,-25.149,-0.113,-0.123,0.985,-0.11,-0.12,0.985,,1,beach,High
