Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
12-24-43,3.386,1,0.954,0.937,4.286,3.945,0.517,0.37,0.542,0.391,-0.009,0.006,-0.026,-0.013,-0.157,0.987,-61.153,2.64,76.192,0.023,-0.155,-0.987,31.77,6.29,-25.634,-31.335,5.774,-25.977,0.01,-0.151,0.988,0.013,-0.161,0.986,,1,beach,High
12-24-44,4.897,1,0.983,0.958,3.664,3.43,0.514,0.399,0.538,0.419,0.002,0.006,-0.026,-0.014,-0.22,0.974,-61.151,2.647,76.253,0.016,-0.086,-0.996,31.893,5.927,-26.153,-31.256,5.261,-25.94,0.01,-0.224,0.973,0.019,-0.221,0.974,,1,beach,High
12-24-45,6.159,1,0.843,0.735,3.728,3.469,0.513,0.404,0.541,0.42,-0.0,0.006,-0.026,-0.002,-0.238,0.971,-61.141,2.651,76.269,0.011,-0.048,-0.999,31.972,5.872,-26.187,-31.258,5.315,-26.036,-0.0,-0.24,0.971,0.001,-0.235,0.972,,1,beach,High
12-24-46,5.192,1,0.981,0.897,3.82,3.531,0.513,0.389,0.544,0.407,-0.003,0.006,-0.026,-0.006,-0.182,0.983,-61.134,2.653,76.26,0.006,0.023,-0.999,31.953,5.965,-26.072,-31.375,5.417,-26.158,0.002,-0.181,0.983,0.009,-0.179,0.983,,1,beach,High
12-24-47,3.467,1,0.981,0.939,4.026,3.779,0.491,0.356,0.52,0.375,-0.002,0.006,-0.025,-0.06,-0.073,0.989,-61.137,2.653,76.244,0.081,0.101,-0.982,32.28,6.26,-25.57,-30.916,5.59,-25.223,0.065,-0.076,0.989,0.059,-0.073,0.99,,1,beach,High
12-24-48,3.892,1,0.939,0.911,4.032,3.732,0.446,0.34,0.458,0.356,0.01,0.006,-0.026,-0.2,-0.049,0.964,-61.131,2.632,76.099,0.718,-0.056,-0.492,32.88,6.656,-25.658,-29.814,6.187,-25.924,0.201,-0.051,0.961,0.195,-0.048,0.964,,1,beach,High
12-24-49,4.322,1,0.98,0.882,3.714,3.513,0.566,0.34,0.582,0.357,-0.004,0.006,-0.025,0.113,-0.061,0.991,-61.227,2.633,76.131,0.999,-0.043,0.021,30.966,6.445,-24.415,-31.866,6.072,-25.272,-0.111,-0.065,0.991,-0.114,-0.06,0.991,,1,beach,High
12-24-50,3.832,1,0.905,0.852,4.268,4.024,0.516,0.317,0.536,0.334,-0.008,0.006,-0.025,-0.031,0.022,0.998,-61.321,2.633,76.307,0.999,-0.035,0.023,31.703,6.713,-24.52,-31.224,6.228,-24.981,0.033,0.017,0.998,0.028,0.023,0.998,,1,beach,High
12-24-51,2.032,1,0.958,0.935,4.158,3.805,0.518,0.37,0.541,0.391,0.009,0.006,-0.026,-0.014,-0.129,0.991,-61.335,2.652,76.271,0.994,0.08,-0.003,31.761,6.153,-25.716,-31.319,5.587,-25.68,0.01,-0.128,0.991,0.016,-0.14,0.989,,1,beach,High
12-24-52,2.108,1,0.961,0.936,4.312,4.023,0.512,0.385,0.537,0.407,-0.004,0.006,-0.026,-0.027,-0.175,0.982,-61.346,2.656,76.277,0.994,0.084,0.015,31.849,5.935,-25.74,-31.241,5.359,-25.856,0.024,-0.168,0.983,0.028,-0.18,0.981,,1,beach,High
12-24-53,2.824,1,0.96,0.972,4.447,4.149,0.522,0.364,0.544,0.388,0.002,0.006,-0.026,-0.005,-0.114,0.992,-61.321,2.648,76.274,0.995,0.034,0.002,31.654,6.162,-25.494,-31.343,5.507,-25.506,0.007,-0.106,0.993,0.007,-0.117,0.992,,1,beach,High
12-24-54,4.115,1,0.936,0.923,4.575,4.337,0.519,0.338,0.541,0.354,-0.007,0.006,-0.025,-0.01,-0.031,0.999,-61.297,2.639,76.263,1.0,-0.024,0.006,31.707,6.407,-24.786,-31.286,5.956,-25.14,0.012,-0.035,0.999,0.011,-0.029,0.999,,1,beach,High
12-24-55,5.494,1,0.968,0.946,4.393,4.125,0.522,0.36,0.548,0.376,0.005,0.006,-0.025,0.007,-0.088,0.993,-61.334,2.648,76.262,0.997,0.045,0.003,31.727,6.148,-25.193,-31.385,5.711,-25.484,-0.006,-0.092,0.993,-0.007,-0.089,0.993,,1,beach,High
12-24-56,6.002,1,0.989,0.993,4.047,3.703,0.515,0.38,0.54,0.398,-0.001,0.006,-0.026,-0.016,-0.149,0.988,-61.345,2.654,76.281,0.996,0.08,0.005,31.831,5.974,-25.753,-31.289,5.544,-26.152,0.012,-0.146,0.989,0.019,-0.15,0.988,,1,beach,High
