Time,fms,HR,individual,simulation
12-17-56,10,86.780,7,sea
12-17-57,10,86.580,7,sea
12-17-58,10,86.420,7,sea
12-17-59,10,86.200,7,sea
12-18-00,10,86.030,7,sea
12-18-01,10,85.880,7,sea
12-18-02,10,85.750,7,sea
12-18-03,10,85.620,7,sea
12-18-04,10,85.500,7,sea
12-18-05,10,85.350,7,sea
12-18-06,10,85.220,7,sea
12-18-07,10,85.050,7,sea
12-18-08,10,84.870,7,sea
12-18-09,10,84.680,7,sea
12-18-10,10,84.500,7,sea
12-18-11,10,84.270,7,sea
12-18-12,10,84.000,7,sea
12-18-13,10,83.750,7,sea
12-18-14,10,83.500,7,sea
12-18-15,10,83.270,7,sea
12-18-16,10,82.930,7,sea
12-18-17,10,82.650,7,sea
12-18-18,10,82.380,7,sea
12-18-19,10,82.130,7,sea
12-18-20,10,82.030,7,sea
12-18-21,10,81.950,7,sea
12-18-22,10,81.880,7,sea
12-18-23,10,81.830,7,sea
12-18-24,10,81.780,7,sea
12-18-25,10,81.730,7,sea
