Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
08-16-51,1.811,0,0.984,0.972,5.405,5.083,0.65,0.714,0.662,0.697,-0.029,-0.003,-0.029,0.139,-0.097,0.983,4.271,1.836,-16.667,-0.75,0.542,-0.36,31.368,-3.666,-26.997,-37.116,-2.371,-29.103,-0.119,-0.09,0.986,-0.145,-0.091,0.982,,11,room,Low
08-16-52,1.257,0,0.916,0.953,5.43,5.125,0.647,0.764,0.646,0.757,-0.016,-0.004,-0.028,0.087,-0.252,0.946,4.286,1.834,-16.642,-0.71,0.441,-0.501,31.448,-4.539,-26.566,-36.864,-3.3,-29.178,-0.11,-0.246,0.945,-0.079,-0.251,0.944,,11,room,Low
08-16-53,1.096,0,1.0,1.0,5.281,4.952,0.65,0.721,0.663,0.71,-0.022,-0.003,-0.028,0.145,-0.051,0.986,4.304,1.843,-16.627,-0.554,0.781,-0.275,31.408,-4.131,-26.49,-37.156,-3.023,-28.804,-0.132,-0.063,0.988,-0.144,-0.048,0.987,,11,room,Low
08-16-54,1.26,0,0.934,0.958,5.308,4.995,0.629,0.756,0.635,0.746,-0.016,-0.004,-0.028,0.062,-0.15,0.968,4.312,1.842,-16.631,-0.5,0.746,-0.368,31.757,-4.708,-26.311,-36.706,-3.612,-28.664,-0.064,-0.175,0.966,-0.054,-0.15,0.967,,11,room,Low
08-16-55,1.722,0,0.964,0.979,5.364,4.862,0.65,0.72,0.656,0.714,-0.025,-0.004,-0.028,0.111,-0.027,0.977,4.314,1.84,-16.629,-0.413,0.825,-0.3,31.349,-4.337,-26.21,-37.102,-3.455,-28.108,-0.119,-0.024,0.98,-0.116,-0.021,0.978,,11,room,Low
08-16-56,1.232,0,1.0,1.0,5.429,4.473,0.659,0.699,0.66,0.692,-0.016,-0.004,-0.027,0.123,0.069,0.99,4.309,1.844,-16.638,-0.317,0.928,-0.193,31.204,-4.145,-26.056,-37.296,-3.292,-27.824,-0.149,0.068,0.986,-0.104,0.064,0.992,,11,room,Low
08-16-57,1.333,0,0.96,0.973,5.52,4.631,0.658,0.712,0.662,0.707,-0.014,-0.004,-0.027,0.145,0.062,0.983,4.301,1.843,-16.642,-0.34,0.909,-0.196,31.237,-4.56,-25.638,-37.264,-3.587,-27.945,-0.152,0.05,0.981,-0.122,0.042,0.987,,11,room,Low
08-16-58,0.628,0,0.68,0.788,4.243,3.922,0.355,0.499,0.302,0.421,-0.006,-0.004,-0.021,0.108,-0.329,0.913,3.319,1.405,-13.147,-0.629,-0.32,-0.024,31.583,-5.765,-25.956,-36.743,-4.802,-27.878,-0.091,-0.372,0.719,-0.113,-0.334,0.695,,11,room,Low
08-16-59,1.399,0,0.92,0.947,5.298,4.941,0.628,0.73,0.62,0.707,0.003,-0.003,-0.028,0.036,-0.194,0.964,4.244,1.768,-16.73,-0.846,-0.435,-0.199,31.811,-3.632,-27.203,-36.431,-2.34,-28.737,-0.058,-0.188,0.965,-0.026,-0.198,0.964,,11,room,Low
08-17-00,3.271,0,1.0,1.0,5.251,4.881,0.634,0.676,0.639,0.661,-0.015,-0.002,-0.029,0.072,-0.05,0.995,4.291,1.772,-16.74,-0.958,-0.195,-0.209,31.66,-2.461,-27.928,-36.794,-1.358,-29.73,-0.064,-0.048,0.996,-0.068,-0.051,0.995,,11,room,Low
08-17-01,2.382,0,1.0,1.0,5.127,4.849,0.615,0.672,0.621,0.658,-0.024,-0.001,-0.03,0.027,-0.049,0.994,4.156,1.782,-16.717,-0.978,-0.155,0.118,32.065,-2.214,-28.371,-36.388,-1.231,-29.956,-0.03,-0.051,0.995,-0.039,-0.05,0.994,,11,room,Low
08-17-02,1.617,0,0.992,0.995,4.94,4.696,0.561,0.687,0.558,0.662,-0.001,-0.002,-0.029,-0.13,-0.111,0.968,-3.729,1.784,-15.176,-0.873,-0.241,-0.306,33.019,-2.253,-28.773,-35.281,-0.988,-30.241,0.133,-0.109,0.965,0.127,-0.114,0.971,,11,room,Low
08-17-03,1.634,0,0.989,0.981,5.061,4.843,0.545,0.661,0.543,0.639,0.009,-0.001,-0.029,-0.19,-0.038,0.966,-4.878,1.783,-15.042,0.174,-0.141,-0.792,33.187,-1.731,-29.053,-35.096,-0.624,-30.295,0.204,-0.032,0.963,0.185,-0.042,0.967,,11,room,Low
