Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
08-12-02,3.265,0,1.0,1.0,4.74,4.668,0.559,0.705,0.564,0.672,-0.015,-0.001,-0.029,-0.074,-0.226,0.969,-9.076,1.599,-14.654,-0.211,-0.276,-0.933,33.297,-2.091,-29.589,-35.23,-1.074,-29.38,0.077,-0.22,0.969,0.072,-0.225,0.969,,11,room,Low
08-12-03,2.608,0,1.0,0.958,4.92,4.875,0.65,0.717,0.654,0.698,-0.005,-0.002,-0.03,0.182,-0.257,0.933,-9.155,1.586,-18.466,-0.515,-0.404,-0.658,31.791,-2.26,-29.501,-36.621,-1.392,-29.795,-0.183,-0.252,0.933,-0.198,-0.265,0.923,,11,room,Low
08-12-04,2.69,0,1.0,0.995,4.778,4.756,0.628,0.702,0.625,0.676,-0.012,-0.001,-0.029,0.122,-0.216,0.958,-9.214,1.588,-18.667,-0.907,-0.383,-0.07,32.124,-2.243,-28.907,-36.222,-1.098,-29.6,-0.125,-0.209,0.96,-0.108,-0.219,0.958,,11,room,Low
08-12-05,2.655,0,0.979,0.979,4.715,4.634,0.569,0.747,0.566,0.712,-0.016,-0.002,-0.029,-0.068,-0.362,0.913,-9.257,1.567,-18.616,-0.648,-0.59,-0.397,33.055,-2.91,-28.642,-35.281,-1.428,-29.843,0.062,-0.363,0.913,0.074,-0.365,0.912,,11,room,Low
08-12-06,2.517,0,1.0,1.0,5.018,4.856,0.623,0.691,0.617,0.661,-0.016,-0.001,-0.029,0.084,-0.189,0.97,-9.252,1.557,-18.648,-0.783,-0.498,-0.328,32.141,-2.204,-28.362,-36.131,-0.845,-29.6,-0.105,-0.183,0.97,-0.08,-0.186,0.972,,11,room,Low
08-12-07,1.958,0,1.0,1.0,4.789,4.571,0.63,0.696,0.626,0.666,-0.013,-0.001,-0.029,0.107,-0.19,0.974,-9.214,1.574,-18.678,-0.872,-0.38,-0.305,32.036,-2.306,-28.332,-36.302,-0.969,-29.608,-0.127,-0.2,0.97,-0.097,-0.19,0.975,,11,room,Low
08-12-08,2.279,0,1.0,1.0,5.086,4.942,0.66,0.696,0.658,0.679,-0.015,-0.002,-0.029,0.182,-0.201,0.962,-9.27,1.569,-18.831,-0.9,-0.395,-0.182,31.421,-2.309,-28.308,-36.856,-1.181,-29.77,-0.189,-0.193,0.962,-0.179,-0.205,0.962,,11,room,Low
08-12-09,1.7,0,1.0,1.0,5.354,5.323,0.677,0.69,0.668,0.664,-0.016,-0.001,-0.029,0.242,-0.167,0.956,-9.555,1.551,-18.812,-0.842,-0.467,-0.266,31.247,-2.283,-28.294,-36.93,-0.892,-29.68,-0.266,-0.155,0.951,-0.232,-0.173,0.957,,11,room,Low
08-12-10,0.961,0,1.0,1.0,5.559,5.582,0.685,0.663,0.667,0.64,-0.016,-0.001,-0.029,0.274,-0.079,0.957,-9.742,1.478,-18.889,-0.83,-0.499,-0.246,31.211,-1.852,-28.262,-36.803,-0.628,-29.601,-0.32,-0.064,0.944,-0.254,-0.082,0.962,,11,room,Low
08-12-11,0.626,0,1.0,1.0,5.328,5.1,0.647,0.699,0.621,0.674,-0.02,-0.001,-0.029,0.117,-0.19,0.964,-9.575,1.54,-18.863,-0.824,-0.4,-0.393,31.819,-2.421,-28.215,-36.213,-1.186,-29.486,-0.199,-0.188,0.952,-0.087,-0.193,0.966,,11,room,Low
08-12-12,2.017,0,0.971,0.922,4.592,4.299,0.688,0.733,0.678,0.718,-0.005,-0.002,-0.027,0.234,-0.281,0.911,-8.736,1.488,-17.621,-0.815,-0.335,-0.046,31.2,-2.81,-28.347,-37.02,-1.688,-29.83,-0.274,-0.276,0.844,-0.204,-0.275,0.823,,11,room,Low
08-12-13,2.532,0,1.0,1.0,4.448,4.327,0.612,0.682,0.617,0.649,-0.023,-0.001,-0.029,0.08,-0.083,0.987,-9.358,1.623,-18.781,-0.976,0.114,0.074,32.343,-2.45,-28.086,-36.126,-1.108,-29.101,-0.07,-0.086,0.988,-0.087,-0.082,0.987,,11,room,Low
08-12-14,2.154,0,1.0,1.0,4.653,4.493,0.62,0.726,0.633,0.718,-0.015,-0.003,-0.029,0.096,-0.202,0.965,-9.399,1.627,-18.805,-0.971,0.135,-0.136,32.131,-3.331,-27.85,-36.425,-2.427,-29.314,-0.074,-0.196,0.969,-0.111,-0.207,0.96,,11,room,Low
08-12-15,1.793,0,1.0,1.0,5.077,4.87,0.639,0.716,0.648,0.704,-0.02,-0.002,-0.029,0.158,-0.188,0.964,-9.511,1.603,-18.802,-0.977,-0.126,0.011,31.799,-2.998,-28.0,-36.629,-2.114,-29.259,-0.13,-0.187,0.969,-0.165,-0.185,0.962,,11,room,Low
08-12-16,2.128,0,0.96,0.967,4.652,4.526,0.624,0.705,0.625,0.692,0.006,-0.003,-0.028,0.084,-0.123,0.967,-9.436,1.623,-18.772,-0.954,0.076,-0.121,32.002,-3.083,-27.584,-36.336,-2.316,-28.436,-0.072,-0.119,0.97,-0.091,-0.122,0.967,,11,room,Low
