Time,fms,HR,individual,simulation
03-53-54,0,80.850,2,beach
03-53-55,0,81.030,2,beach
03-53-56,0,81.220,2,beach
03-53-57,0,81.370,2,beach
03-53-58,0,81.580,2,beach
03-53-59,0,81.780,2,beach
03-54-00,0,82.000,2,beach
03-54-01,0,82.200,2,beach
03-54-02,0,82.400,2,beach
03-54-03,0,82.570,2,beach
03-54-04,0,82.720,2,beach
03-54-05,0,82.820,2,beach
03-54-06,0,82.880,2,beach
03-54-07,0,82.930,2,beach
03-54-08,0,83.000,2,beach
03-54-09,0,83.100,2,beach
03-54-10,0,83.230,2,beach
03-54-11,0,83.400,2,beach
03-54-12,0,83.550,2,beach
03-54-13,0,83.680,2,beach
03-54-14,0,83.770,2,beach
03-54-15,0,83.770,2,beach
03-54-16,0,83.730,2,beach
03-54-17,0,83.680,2,beach
03-54-18,0,83.600,2,beach
03-54-19,0,83.530,2,beach
03-54-20,0,83.480,2,beach
03-54-21,0,83.430,2,beach
03-54-22,0,83.430,2,beach
03-54-23,0,83.430,2,beach
