Time,fms,HR,individual,simulation,CSS
11-50-24,0,82.15,9,beach,Low
11-50-25,0,82.1,9,beach,Low
11-50-26,0,82.02,9,beach,Low
11-50-27,0,81.97,9,beach,Low
11-50-28,0,81.88,9,beach,Low
11-50-29,0,81.72,9,beach,Low
11-50-30,0,81.53,9,beach,Low
11-50-31,0,81.33,9,beach,Low
11-50-32,0,81.15,9,beach,Low
11-50-33,0,80.97,9,beach,Low
11-50-34,0,80.78,9,beach,Low
11-50-35,0,80.68,9,beach,Low
11-50-36,0,80.57,9,beach,Low
11-50-37,0,80.52,9,beach,Low
11-50-38,0,80.43,9,beach,Low
11-50-39,0,80.35,9,beach,Low
11-50-40,0,80.27,9,beach,Low
11-50-41,0,80.13,9,beach,Low
11-50-42,0,80.0,9,beach,Low
11-50-43,0,79.87,9,beach,Low
11-50-44,0,79.77,9,beach,Low
11-50-45,0,79.65,9,beach,Low
11-50-46,0,79.52,9,beach,Low
11-50-47,0,79.42,9,beach,Low
11-50-48,0,79.25,9,beach,Low
11-50-49,0,79.05,9,beach,Low
11-50-50,0,79.13,9,beach,Low
11-50-51,0,79.18,9,beach,Low
11-50-52,0,79.3,9,beach,Low
11-50-53,0,79.38,9,beach,Low
