Time,fms,HR,individual,simulation,CSS
11-50-56,0,79.45,9,beach,Low
11-50-57,0,79.4,9,beach,Low
11-50-58,0,79.27,9,beach,Low
11-50-59,0,79.07,9,beach,Low
11-51-00,0,78.83,9,beach,Low
11-51-01,0,78.58,9,beach,Low
11-51-02,0,78.43,9,beach,Low
11-51-03,0,78.25,9,beach,Low
11-51-04,0,78.08,9,beach,Low
11-51-05,0,77.95,9,beach,Low
11-51-06,0,77.77,9,beach,Low
11-51-07,0,77.57,9,beach,Low
11-51-08,0,77.35,9,beach,Low
11-51-09,0,77.15,9,beach,Low
11-51-10,0,76.92,9,beach,Low
11-51-11,0,76.9,9,beach,Low
11-51-12,0,76.87,9,beach,Low
11-51-13,0,76.83,9,beach,Low
11-51-14,0,76.8,9,beach,Low
11-51-15,0,76.73,9,beach,Low
11-51-16,0,76.5,9,beach,Low
11-51-17,0,76.28,9,beach,Low
11-51-18,0,76.02,9,beach,Low
11-51-19,0,75.82,9,beach,Low
11-51-20,0,75.65,9,beach,Low
11-51-21,0,75.4,9,beach,Low
11-51-22,0,75.18,9,beach,Low
11-51-23,0,74.98,9,beach,Low
11-51-24,0,74.83,9,beach,Low
11-51-25,0,74.72,9,beach,Low
