Time,fms,HR,individual,simulation,CSS
11-52-00,0,71.58,9,beach,Low
11-52-01,0,71.62,9,beach,Low
11-52-02,0,71.55,9,beach,Low
11-52-03,0,71.47,9,beach,Low
11-52-04,0,71.35,9,beach,Low
11-52-05,0,71.25,9,beach,Low
11-52-06,0,71.1,9,beach,Low
11-52-07,0,70.87,9,beach,Low
11-52-08,0,70.63,9,beach,Low
11-52-09,0,70.82,9,beach,Low
11-52-10,0,71.05,9,beach,Low
11-52-11,0,71.1,9,beach,Low
11-52-12,0,71.22,9,beach,Low
11-52-13,0,71.35,9,beach,Low
11-52-14,0,71.45,9,beach,Low
11-52-15,0,71.27,9,beach,Low
11-52-16,0,71.08,9,beach,Low
11-52-17,0,71.07,9,beach,Low
11-52-18,0,71.02,9,beach,Low
11-52-19,0,71.08,9,beach,Low
11-52-20,0,71.15,9,beach,Low
11-52-21,0,71.22,9,beach,Low
11-52-22,0,71.23,9,beach,Low
11-52-23,0,71.25,9,beach,Low
11-52-24,0,71.23,9,beach,Low
11-52-25,0,71.22,9,beach,Low
11-52-26,0,71.18,9,beach,Low
11-52-27,0,71.37,9,beach,Low
11-52-28,0,71.55,9,beach,Low
11-52-29,0,71.68,9,beach,Low
