Time,fms,HR,individual,simulation
03-52-02,2,78.180,8,walk
03-52-03,2,77.580,8,walk
03-52-04,2,76.970,8,walk
03-52-05,2,76.380,8,walk
03-52-06,2,75.800,8,walk
03-52-07,2,75.200,8,walk
03-52-08,2,74.580,8,walk
03-52-09,2,73.970,8,walk
03-52-10,2,73.380,8,walk
03-52-11,2,72.820,8,walk
03-52-12,2,72.270,8,walk
03-52-13,2,71.720,8,walk
03-52-14,2,71.150,8,walk
03-52-15,2,70.570,8,walk
03-52-16,2,70.020,8,walk
03-52-17,2,70.080,8,walk
03-52-18,2,70.180,8,walk
03-52-19,2,70.370,8,walk
03-52-20,2,70.500,8,walk
03-52-21,2,70.630,8,walk
03-52-22,2,70.730,8,walk
03-52-23,2,70.820,8,walk
03-52-24,2,70.970,8,walk
03-52-25,2,71.150,8,walk
03-52-26,2,71.350,8,walk
03-52-27,2,71.570,8,walk
03-52-28,2,71.800,8,walk
03-52-29,2,72.080,8,walk
03-52-30,2,72.320,8,walk
03-52-31,2,72.580,8,walk
