Time,fms,EDA,individual,simulation,CSS
05-02-03,0,3.14,14,beach,Low
05-02-04,0,3.195,14,beach,Low
05-02-05,0,3.163,14,beach,Low
05-02-06,0,3.133,14,beach,Low
05-02-07,0,3.112,14,beach,Low
05-02-08,0,3.123,14,beach,Low
05-02-09,0,3.1,14,beach,Low
05-02-10,0,3.084,14,beach,Low
05-02-11,0,3.307,14,beach,Low
05-02-12,0,3.462,14,beach,Low
05-02-13,0,3.384,14,beach,Low
05-02-14,0,3.283,14,beach,Low
05-02-15,0,3.234,14,beach,Low
05-02-16,0,3.189,14,beach,Low
05-02-17,0,3.156,14,beach,Low
05-02-18,0,3.133,14,beach,Low
05-02-19,0,3.102,14,beach,Low
05-02-20,0,3.085,14,beach,Low
05-02-21,0,3.076,14,beach,Low
05-02-22,0,3.074,14,beach,Low
05-02-23,0,3.059,14,beach,Low
05-02-24,0,3.037,14,beach,Low
05-02-25,0,3.05,14,beach,Low
05-02-26,0,3.046,14,beach,Low
05-02-27,0,3.028,14,beach,Low
05-02-28,0,3.047,14,beach,Low
05-02-29,0,3.053,14,beach,Low
05-02-30,0,3.107,14,beach,Low
05-02-31,0,3.161,14,beach,Low
05-02-32,0,3.146,14,beach,Low
