Time,fms,HR,individual,simulation
07-41-58,2.000,73.050,11,roller
07-41-59,2.000,73.170,11,roller
07-42-00,2.000,73.270,11,roller
07-42-01,2.000,73.350,11,roller
07-42-02,2.000,73.430,11,roller
07-42-03,2.000,73.520,11,roller
07-42-04,2.000,73.600,11,roller
07-42-05,2.000,73.680,11,roller
07-42-06,2.000,73.750,11,roller
07-42-07,2.000,73.800,11,roller
07-42-08,2.000,73.870,11,roller
07-42-09,2.000,73.920,11,roller
07-42-10,2.000,73.970,11,roller
07-42-11,2.000,74.000,11,roller
07-42-12,2.000,74.020,11,roller
07-42-13,2.000,74.020,11,roller
07-42-14,2.000,74.000,11,roller
07-42-15,2.000,73.980,11,roller
07-42-16,2.000,73.950,11,roller
07-42-17,2.000,73.900,11,roller
07-42-18,2.000,73.850,11,roller
07-42-19,2.000,73.800,11,roller
07-42-20,2.000,73.750,11,roller
07-42-21,2.000,73.730,11,roller
07-42-22,2.000,73.720,11,roller
07-42-23,2.000,73.700,11,roller
07-42-24,2.000,73.680,11,roller
07-42-25,2.000,73.680,11,roller
07-42-26,2.000,73.680,11,roller
07-42-27,2.000,73.670,11,roller
