Time,fms,HR,individual,simulation
04-35-24,0,75.030,4,beach
04-35-25,0,75.220,4,beach
04-35-26,0,75.400,4,beach
04-35-27,0,75.600,4,beach
04-35-28,0,75.770,4,beach
04-35-29,0,75.950,4,beach
04-35-30,0,76.130,4,beach
04-35-31,0,76.300,4,beach
04-35-32,0,76.450,4,beach
04-35-33,0,76.570,4,beach
04-35-34,0,76.630,4,beach
04-35-35,0,76.700,4,beach
04-35-36,0,76.750,4,beach
04-35-37,0,76.780,4,beach
04-35-38,0,76.820,4,beach
04-35-39,0,76.850,4,beach
04-35-40,0,76.850,4,beach
04-35-41,0,76.830,4,beach
04-35-42,0,76.780,4,beach
04-35-43,0,76.730,4,beach
04-35-44,0,76.680,4,beach
04-35-45,0,76.670,4,beach
04-35-46,0,76.670,4,beach
04-35-47,0,76.670,4,beach
04-35-48,0,76.680,4,beach
04-35-49,0,76.700,4,beach
04-35-50,0,76.730,4,beach
04-35-51,0,76.780,4,beach
04-35-52,0,76.820,4,beach
04-35-53,0,76.870,4,beach
