Time,fms,EDA,individual,simulation,CSS
12-11-33,5,11.079,12,sea,High
12-11-34,5,10.815,12,sea,High
12-11-35,5,10.964,12,sea,High
12-11-36,5,10.845,12,sea,High
12-11-37,5,10.73,12,sea,High
12-11-38,5,11.085,12,sea,High
12-11-39,5,11.19,12,sea,High
12-11-40,5,11.034,12,sea,High
12-11-41,5,10.775,12,sea,High
12-11-42,5,10.651,12,sea,High
12-11-43,5,10.606,12,sea,High
12-11-44,5,11.1,12,sea,High
12-11-45,5,11.336,12,sea,High
12-11-46,5,10.952,12,sea,High
12-11-47,5,10.734,12,sea,High
12-11-48,5,10.761,12,sea,High
12-11-49,5,10.81,12,sea,High
12-11-50,5,10.885,12,sea,High
12-11-51,5,10.764,12,sea,High
12-11-52,5,10.72,12,sea,High
12-11-53,5,11.032,12,sea,High
12-11-54,5,11.084,12,sea,High
12-11-55,5,11.254,12,sea,High
12-11-56,5,11.177,12,sea,High
12-11-57,5,11.66,12,sea,High
12-11-58,5,11.566,12,sea,High
12-11-59,5,11.542,12,sea,High
12-12-00,5,11.608,12,sea,High
12-12-01,5,11.554,12,sea,High
12-12-02,5,12.058,12,sea,High
