Time,fms,EDA,individual,simulation,CSS
12-05-41,5,4.026,12,sea,High
12-05-42,5,4.069,12,sea,High
12-05-43,5,4.12,12,sea,High
12-05-44,5,4.281,12,sea,High
12-05-45,5,4.567,12,sea,High
12-05-46,5,4.664,12,sea,High
12-05-47,5,4.658,12,sea,High
12-05-48,5,4.592,12,sea,High
12-05-49,5,4.559,12,sea,High
12-05-50,5,4.565,12,sea,High
12-05-51,5,4.571,12,sea,High
12-05-52,5,4.56,12,sea,High
12-05-53,5,4.56,12,sea,High
12-05-54,5,4.556,12,sea,High
12-05-55,5,4.545,12,sea,High
12-05-56,5,4.547,12,sea,High
12-05-57,5,4.54,12,sea,High
12-05-58,5,4.54,12,sea,High
12-05-59,5,4.535,12,sea,High
12-06-00,5,4.536,12,sea,High
12-06-01,5,4.545,12,sea,High
12-06-02,5,4.595,12,sea,High
12-06-03,5,4.626,12,sea,High
12-06-04,5,4.626,12,sea,High
12-06-05,5,4.629,12,sea,High
12-06-06,5,4.614,12,sea,High
12-06-07,5,4.61,12,sea,High
12-06-08,5,4.601,12,sea,High
12-06-09,5,4.704,12,sea,High
12-06-10,5,4.765,12,sea,High
