Time,fms,HR,individual,simulation
04-07-55,0,100.850,14,sea
04-07-56,0,100.770,14,sea
04-07-57,0,100.300,14,sea
04-07-58,0,99.830,14,sea
04-07-59,0,99.250,14,sea
04-08-00,0,98.680,14,sea
04-08-01,0,98.170,14,sea
04-08-02,0,97.600,14,sea
04-08-03,0,97.000,14,sea
04-08-04,0,96.350,14,sea
04-08-05,0,95.730,14,sea
04-08-06,0,95.070,14,sea
04-08-07,0,94.230,14,sea
04-08-08,0,93.420,14,sea
04-08-09,0,92.480,14,sea
04-08-10,0,91.530,14,sea
04-08-11,0,90.800,14,sea
04-08-12,0,90.030,14,sea
04-08-13,0,89.250,14,sea
04-08-14,0,88.450,14,sea
04-08-15,0,87.780,14,sea
04-08-16,0,87.120,14,sea
04-08-17,0,86.480,14,sea
04-08-18,0,85.920,14,sea
04-08-19,0,85.330,14,sea
04-08-20,0,84.750,14,sea
04-08-21,0,84.130,14,sea
04-08-22,0,83.700,14,sea
04-08-23,0,83.230,14,sea
04-08-24,0,82.780,14,sea
