Time,fms,HR,individual,simulation
04-13-15,0,110.770,14,sea
04-13-16,0,110.570,14,sea
04-13-17,0,110.220,14,sea
04-13-18,0,109.930,14,sea
04-13-19,0,109.580,14,sea
04-13-20,0,109.150,14,sea
04-13-21,0,108.670,14,sea
04-13-22,0,108.150,14,sea
04-13-23,0,107.670,14,sea
04-13-24,0,107.120,14,sea
04-13-25,0,106.480,14,sea
04-13-26,0,106.220,14,sea
04-13-27,0,105.970,14,sea
04-13-28,0,105.720,14,sea
04-13-29,0,105.430,14,sea
04-13-30,0,105.170,14,sea
04-13-31,0,104.880,14,sea
04-13-32,0,104.600,14,sea
04-13-33,0,104.330,14,sea
04-13-34,0,104.080,14,sea
04-13-35,0,103.830,14,sea
04-13-36,0,103.550,14,sea
04-13-37,0,103.350,14,sea
04-13-38,0,103.150,14,sea
04-13-39,0,102.970,14,sea
04-13-40,0,102.830,14,sea
04-13-41,0,102.700,14,sea
04-13-42,0,102.620,14,sea
04-13-43,0,102.530,14,sea
04-13-44,0,102.480,14,sea
