Time,fms,HR,individual,simulation
04-11-39,0,105.300,14,sea
04-11-40,0,105.850,14,sea
04-11-41,0,106.380,14,sea
04-11-42,0,106.780,14,sea
04-11-43,0,107.180,14,sea
04-11-44,0,107.580,14,sea
04-11-45,0,107.950,14,sea
04-11-46,0,108.330,14,sea
04-11-47,0,108.720,14,sea
04-11-48,0,109.080,14,sea
04-11-49,0,109.450,14,sea
04-11-50,0,109.800,14,sea
04-11-51,0,110.120,14,sea
04-11-52,0,110.420,14,sea
04-11-53,0,110.670,14,sea
04-11-54,0,110.920,14,sea
04-11-55,0,111.080,14,sea
04-11-56,0,111.230,14,sea
04-11-57,0,111.350,14,sea
04-11-58,0,111.470,14,sea
04-11-59,0,111.520,14,sea
04-12-00,0,111.570,14,sea
04-12-01,0,111.530,14,sea
04-12-02,0,111.500,14,sea
04-12-03,0,111.480,14,sea
04-12-04,0,111.430,14,sea
04-12-05,0,111.380,14,sea
04-12-06,0,111.330,14,sea
04-12-07,0,111.320,14,sea
04-12-08,0,111.370,14,sea
